,Unnamed: 0,title,time,label,ChangeK
19,23,종목명·아모레G·오리온…목표가 추월한 사드株,2017-11-05 17:10:43,-0.0088809946714032,-0.0033464266965782
20,24,"2017 종목명문학번역상 수상자 발표, 한국문학의 세계화 기대",2017-11-21 14:51:29,0.015600624024961,0.0011987439394787
21,25,[포토] 종목명 글로벌 장학캠프,2018-01-11 17:22:12,0.0071428571428571,0.0034205458802802
22,26,"[Hot-Line] ""종목명, 4분기 실적 시장 기대치 밑돌 것…중국 관광객 ↓""",2018-01-25 08:39:31,-0.0223642172523961,0.0095468794326241
23,27,"[Hot-Line] ""종목명, VIP 고객 감소 줄어 4분기 실적 부진""…목표가 ↓",2018-02-12 08:19:33,-0.0178217821782178,0.0091421173875452
24,28,[유가증권시장 공시] 키위미디어그룹 / 종목명,2018-08-07 17:33:11,-0.0628683693516699,0.0005608475277174
25,29,[원포인트 투자 레슨] 사드보복 완화로 中관광객↑…파라다이스·종목명 `반짝`,2018-09-28 04:03:35,-0.002,-0.0052473919228432
26,30,"[Hot-Line] 종목명, 4분기 실적 부진에 약세",2019-02-12 09:23:05,-0.0376569037656904,0.0044663901947181
27,31,1300만원 골프접대 받은 종목명임직원,2019-10-10 17:50:25,0.0093023255813953,0.0081157512044089
28,32,코로나19에 파라다이스·종목명 카지노 2주간 문 닫는다,2020-03-23 18:35:02,0.0688073394495412,0.0860124477925106
29,33,"[Hot-Line] “종목명, 코로나19 안정화돼도 실적 회복 더딜 것""…투자의견 `보유` 하향",2020-04-10 08:41:04,-0.0196721311475409,0.0133372492907417
30,34,카지노 양대산맥 파라다이스·종목명 정반대 행보 까닭이…,2020-04-22 10:23:03,0.0067567567567567,0.008923165594709
31,35,"[줌인 이종목] 종목명, 코로나 여파속 깜짝실적",2020-05-11 17:41:03,-0.0361842105263158,-0.0068357857992875
32,36,[단독] 카지노 터줏대감 종목명도 뚫렸다,2020-06-18 11:26:04,-0.014760147601476,-0.0035356805430754
33,37,카지노에 돈 거는 개미…강원랜드·종목명 순매수상위,2020-07-07 17:20:02,0.0119047619047618,-0.0024443732195996
34,38,"[Hot-Line] ""종목명, 코로나 정상화되도 대규모 외인 카지노 공급 부정적""",2020-08-11 08:36:03,0.0115830115830115,0.0135309718415019
35,39,[유가증권시장 공시] 아이에스동서 / 포스코케미칼 / 종목명,2020-09-24 17:45:06,0.0085106382978723,0.0026796709338248
36,40,"[Hot-Line] ""종목명, 내년 3분기부터 점진적 실적 개선 전망""",2020-11-10 08:32:16,0.0763052208835342,0.0023006403697005
37,41,"[Hot-Line] ""종목명, 내년 하반기 실적 리바운드 기대 심리에 주가 상승 중""",2020-11-23 08:28:39,0.0130718954248365,0.0192246281574308
38,42,[유가증권시장 공시] 종목명,2020-11-24 17:34:21,0.0064308681672025,-0.0061961260535873
0,13,"종목명, 이유식 들고 中 간다",2016-06-14 17:08:04,-0.0158582089552238,-0.0016227303605628
1,14,"[Hot-Line] ""종목명, 전부문 호조 지속""",2016-06-21 07:52:03,0.028436018957346,0.0007975064630045
2,15,"[Hot-Line] ""종목명, 화장품 중국·면세점 판매 증가""",2016-07-01 08:06:04,0.0080572963294538,0.0086126679050444
3,16,"종목명, 국내 최초 산양 액상분유 출시",2016-07-11 11:31:08,-0.0354609929078014,0.0129591275589726
4,17,애완용품 시장 진출한 종목명,2016-08-07 13:26:05,0.0347826086956521,0.0065314401743139
5,18,"[Hot-Line] ""종목명, 3분기 양호한 이익 성장 기대""",2016-09-07 08:32:03,-0.0131979695431472,-0.002250219418418
6,19,"종목명 더 히스토리 오브 후(后),창경궁 미디어 아트 전시 개최",2016-09-27 10:09:05,0.0009930486593843,0.0076742740327164
7,20,"종목명, 피부의 자생력을 높여주는 이영애 에센스",2016-09-29 04:15:04,-0.0442655935613681,0.0076275956620712
8,21,"연매출 ‘5조원’ 총알 장전한 종목명, 비화장품으로 ‘영토 확장’",2016-10-24 15:10:04,0.0221483942414175,0.0072503639940975
9,22,"종목명·마크로젠, 소비자 유전체 시장 공동 진출",2016-10-25 14:07:07,-0.0834236186348862,-0.0051617617723039
10,23,"종목명, 존슨앤존슨 오랄케어 아시아사업 인수",2016-11-01 14:15:10,0.0292682926829268,-0.0003983318428543
11,24,"종목명 화장품 ‘후’, 누적매출 1조원 돌파",2016-11-03 15:07:04,0.0390243902439024,0.0024559148558818
12,25,"종목명 빌리프, 프라임 인퓨전 라인 2종 출시",2016-11-29 09:23:06,0.0357142857142858,0.0001314423214564
13,26,"종목명, 총 11명 임원인사 실시…이천구 신임 부사장 승진",2016-12-01 14:23:07,0.0165184243964422,0.0001361344721009
14,27,"종목명, 중화권 겨냥 럭셔리 화장품 승부수",2016-12-05 04:03:04,-0.0012468827930174,-0.0036790638711799
15,28,"종목명, 화장품 덕에 영업익 사상 최대 눈앞",2016-12-27 17:23:07,-0.0035128805620608,-0.0086574837643637
16,29,"[설 선물] 종목명, 머리끝에서 발끝까지…한세트에 담은 피부건강",2017-01-17 04:03:03,0.0,0.0037304075202002
17,30,"종목명, 맞춤형 화장품 시행…CNP차앤박 르메디 출시",2017-01-23 09:14:03,-0.0331428571428571,0.0001839083758898
18,31,"종목명, 사상 최대 실적…연매출 `6조원` 돌파 (종합)",2017-01-24 16:47:03,0.0127462340672073,0.0005711849364342
19,32,"종목명, 반려동물 사료 시장 출사표",2017-02-01 14:46:03,-0.0193401592718999,0.0062440021742469
20,33,"종목명, `튠에이지 세라믹 리프터` 바이럴 영상 SNS화제",2017-02-03 09:50:03,0.0264105642256902,0.0010380934856033
21,34,"종목명 비욘드 `딥 모이스처`, 누적매출 1000억원 돌파",2017-02-09 09:35:03,-0.0213017751479289,0.0003872997509979
22,35,"종목명, `이자녹스 벚꽃 컬렉션 시즌2` 한정판 출시",2017-03-06 11:58:03,-0.0138713745271121,0.0012556137101622
23,36,"종목명, 탈모관리 전문 브랜드 `닥터그루트` 런칭",2017-03-22 14:24:04,-0.0170940170940171,-0.0046272158858345
24,37,"종목명, 20여개국에 K뷰티 전파…`후` 단일브랜드 첫 매출 1조",2017-03-24 04:03:06,0.0048959608323133,-0.0017351614797671
25,38,"종목명, `보닌 얼티밋 파이터` 신규 라인 출시",2017-03-30 09:25:05,-0.0024242424242424,-0.0010798839959749
26,39,"종목명 비욘드, `피토 아쿠아 화이트` 출시",2017-04-06 14:42:02,0.0,-0.0037485700685563
27,40,종목명 `네이처컬렉션` 100호점 돌파,2017-04-13 15:20:03,0.0090206185567009,0.0092536536604748
28,41,"종목명, `더마리프트 비타민 세럼` 출시",2017-04-17 11:30:04,0.0446428571428572,0.0050963649461677
29,42,"종목명 빌리프, `탐스`와 손잡고 협업 한정판 출시",2017-04-24 17:01:11,-0.0217142857142856,0.0106314959959861
30,43,"종목명 후, 경복궁서 `궁중문화캠페인` 개최",2017-04-27 13:27:02,-0.0105386416861826,0.0007336912708508
31,44,"종목명, 1분기 사상 최대 실적…`사드 리스크`에도 굳건",2017-04-28 14:29:02,0.0248520710059172,-0.0018194581802607
32,45,"[Hot-Line] ""종목명, 밸류에이션 매력 높아…조정 시 매수 전략""",2017-05-02 07:44:02,-0.0184757505773671,0.0064522187775142
33,46,"종목명, `케어존 닥터솔루션 선케어 3종` 출시",2017-05-17 10:26:04,0.0245901639344261,-0.000980251172398
34,47,"종목명, 협력사 지원사업에 나선다",2017-05-18 08:47:03,-0.022,-0.0027299569954224
35,48,"[Hot-Line] ""종목명, 면세점·화장품 회복 확인돼야""",2017-06-09 08:36:04,-0.0251004016064256,0.0076663151413711
36,49,"종목명, `이자녹스 듀얼 커버쿠션` 홈쇼핑 출시",2017-06-16 08:45:04,0.0061475409836064,7.62924258363995e-05
37,50,색조라인 강화나선 종목명 `후`…신제품 출시 연이어,2017-06-29 08:38:05,-0.0248262164846077,0.0054982257217466
38,51,"종목명, 디즈니와 협업한 `비욘드 키즈 에코 디즈니 스페셜 에디션` 출시",2017-07-05 08:30:54,-0.010183299389002,0.0032892300565487
39,52,"종목명 시리우스 윌, HACCP인증 간식 6종 출시",2017-07-17 10:04:04,0.0129870129870128,0.0043361573024978
40,53,"종목명 VDL, 알리바바 티몰 입점",2017-07-19 14:22:10,0.017989417989418,0.0016075175748573
41,54,"종목명, `이자녹스 X Sassy du Fleur’ 한정판 출시",2017-07-20 08:37:12,-0.0239085239085239,0.0048973008753057
42,55,"""사드 리스크 피했다""…종목명, 상반기 사상 최대 실적(종합)",2017-07-25 15:25:39,0.0255863539445628,-0.004744027959039
43,56,"종목명 ""면세점 채널 강화""…CNP Rx 면세시장 진출",2017-08-07 09:28:49,0.0,0.0013776322058502
44,57,"홈플러스, 종목명과 손잡고 마누카 허니팩 라인 출시",2017-08-29 15:40:45,-0.0031347962382445,0.0031927607398392
45,58,"종목명, `2017 후 궁중연향 인 베이징` 개최",2017-09-07 09:00:46,0.0010787486515642,0.0113672061741989
46,59,"[Hot-Line] ""종목명, 3분기 실적 컨센서스 부합 전망""",2017-09-08 07:55:33,-0.023706896551724,-0.0010527579020083
47,60,"[Hot-Line] ""종목명, 일회용 생리대 매출 감소…소비자 불신 커져""",2017-09-12 08:29:47,-0.0077092511013215,0.0027086375997109
48,61,"[다이제스트] 종목명, 中서 `후 궁중연향` 행사",2017-09-14 04:13:24,0.036076662908681,0.0074062065196816
49,62,[유가증권시장 공시] 종목명 / 주연테크,2017-09-19 17:41:23,-0.0217864923747276,-0.0015935505978419
50,63,"종목명, 왕후처럼 아름다운 피부 가꿔줄 `후`",2017-09-21 04:03:31,-0.0022271714922048,-0.0023629678781964
51,64,"[Hot-Line] ""종목명, 생활용품·음료 부문 성장세 둔화""",2017-09-29 07:53:59,0.0493273542600896,0.0089881249996752
52,65,종목명 3분기 영업익 2527억원…역대 3분기 최대치,2017-10-24 14:37:44,0.0649717514124292,0.0001766795812705
53,66,"종목명, 태극제약 인수…446억원에 지분 80% 취득",2017-11-02 21:09:24,0.0313315926892949,0.0045593959660632
54,67,"제주개발공사-종목명, 제주 외 위탁판매 계약",2017-11-13 15:38:01,-0.020242914979757,-0.0014662812876892
55,68,`이영애 화장품`에 40억 투자한 종목명…왜?,2017-11-22 14:56:24,-0.0268729641693811,0.003876421223355
56,69,"종목명, `협력회사`와 상생·소통 경영 강화",2017-11-30 08:46:18,-0.0353618421052631,-0.0145369041444612
57,70,[무역의 날 54돌] 4억불 수출탑 / 종목명,2017-12-05 04:11:20,-0.0064829821717989,0.0033778217204787
58,71,"종목명, 숙취해소 음료 시장 공략",2017-12-07 14:21:29,-0.0383048084759576,-0.0050073903313309
59,72,"종목명 더페이스샵, `그린 패키징 공모전 우수상` 수상",2017-12-13 10:07:04,0.0251299826689774,0.0079439451442502
60,73,"종목명, `후 공진향: 미 궁중 팩트 스페셜 에디션` 출시",2017-12-14 09:24:08,0.0160608622147082,-0.0044627476895547
61,74,"종목명 빌리프, 음원업체 `NHN벅스`와 손잡고 디지털마케팅 강화",2017-12-20 14:22:51,-0.0091819699499164,-0.0196487234087088
62,75,"종목명 CNP차앤박, 아이유 새 모델 발탁…""브랜드 입지 강화""",2017-12-22 14:11:17,-0.0075821398483572,0.0044076995741264
63,76,"`사드`도 이겨낸 종목명 후, 지난해 매출 1조4000억 돌파",2018-01-08 09:11:21,0.005181347150259,0.0063102633307419
64,77,"종목명 수려한, 효비담 라인 10주년 맞아 리뉴얼 출시",2018-01-16 09:00:18,-0.0056451612903225,0.0071932716961755
65,78,"종목명, 아시아나와 이색 콜라보",2018-01-22 14:05:49,-0.0128617363344051,-0.0072015994095784
66,79,"종목명, 사드 뚫고 지난해 사상 최대 실적…매출 6조원 돌파(종합)",2018-01-23 14:08:40,-0.021172638436482,0.0137843618086628
67,80,"[Hot-Line] ""종목명, 생활용품·음료 부문 4분기 실적 부진""",2018-01-24 08:19:23,-0.0432612312811979,0.0005518812370557
68,81,"종목명, `빌려쓰는 지구스쿨` 참여 중학교·대학생 기자단 모집",2018-02-02 09:35:39,-0.0235690235690235,-0.0167994834983375
69,82,[유가증권시장 공시] 종목명 / 현대상선,2018-02-13 17:49:46,0.0104463437796771,0.0111223483966693
70,83,"종목명 오휘, 환절기 피부에 영양 보호막",2018-02-22 04:04:05,-0.0073529411764705,-0.0063259620191979
71,84,"[Hot-Line] ""종목명, 고가 브랜드 중국 등 글로벌 수요 확대""",2018-02-27 08:51:29,0.0009009009009008,-0.0006144117592873
72,85,"종목명, 후 `비첩 3-STEP 마스크` 출시",2018-03-06 09:13:05,-0.0201465201465201,0.0153048142350156
73,86,사드가 휩쓴 韓 뷰티업계 판도변화 종목명 3년 만에 화장품 시장 선두,2018-03-08 16:31:09,0.0266903914590748,0.0108380621083692
74,87,"종목명 더페이스샵, 코카콜라를 입다",2018-03-12 08:35:07,0.0086655112651645,0.0100307656148761
75,88,"종목명, 강유미와 함께 `네이처컬렉션 토크` 콘텐츠 협업",2018-03-15 15:24:55,0.0158590308370043,0.002534031407817
76,89,"종목명, 일체형 `오휘 미라클 모이스처 브러싱 클렌저` 출시",2018-03-21 09:41:00,-0.0026019080659149,-0.0002213013757982
77,90,"종목명, 빌리프 아쿠아 밤·모이스춰라이징 밤 미스트 2종 출시",2018-03-22 10:11:01,-0.0095652173913043,0.0044467535338277
78,91,"종목명, `히말라야 핑크솔트 담은 치약` 출시",2018-03-27 10:11:01,0.0201754385964911,0.0061466921564159
79,92,"종목명, VDIVOV `러브 시그널 컬렉션` 출시",2018-03-29 13:42:01,0.0101694915254237,0.0070599546663119
80,93,"[Hot-Line] ""종목명, 1분기 화장품 두자릿수 성장""…목표가↑",2018-04-12 08:02:01,-0.0134281200631911,-0.0006177880951452
81,94,"종목명 더페이스샵, 브랜드 모델에 `GOT7(갓세븐)` 발탁",2018-04-17 08:54:07,0.0227094753328112,-0.0015137274272275
82,95,"[Hot-Line] ""종목명, 고가 화장품 고성장세 유지""…목표가 ↑",2018-04-19 08:42:02,-0.0184615384615384,0.0024678094377197
83,96,"역대 최대실적 달성한 종목명, `후`·`숨`이 이끌었다(종합)",2018-04-24 14:30:02,0.0,-0.0040298182250625
84,97,"종목명, 어린이 건강 뮤지컬 `반짝반짝 페리오` 개막",2018-04-25 09:52:02,-0.0347277032359905,-0.0062211703335303
85,98,"종목명 후, 2018 궁중 문화 캠페인 전개",2018-04-27 11:19:04,0.0326433121019107,0.0067699704821326
86,99,"종목명 ""웅진식품 인수 사실무근…계획도 없어""",2018-05-10 14:55:02,-0.0165289256198346,0.0082569956239986
87,100,"종목명, 궁중 백자의 기품 `후 비첩 순환 에센스 에디션` 출시",2018-05-31 15:30:06,0.0312732688011914,0.0065827012410897
88,101,"종목명 `히말라야 핑크솔트 치약`, 차세대 글로벌 흥행 예고",2018-06-05 16:28:02,0.0282404055032585,0.006854813808788
89,102,"종목명, 홍콩에서 `후(后) 궁중연향` 개최…""글로벌 브랜드 위상""",2018-06-22 10:35:03,0.0213940648723256,0.0082939702001729
90,103,[2018 상반기 히트상품] 종목명 `숨37°로시크숨마 엘릭서크림`,2018-06-26 04:03:03,-0.002061855670103,-0.0029517877692499
91,104,"종목명, 동반성장지수 4년 연속 `최우수`",2018-06-27 15:53:03,-0.0062805303558967,-0.011865791068386
92,105,"[Hot-Line] ""종목명, 프리미엄 사업이 이끈 2분기""…목표가↑",2018-07-11 08:14:05,0.0101010101010101,-0.0059018531921762
93,106,종목명 `펌핑치약`…1500만개 판매 돌파,2018-07-23 13:52:07,0.0015735641227379,-0.0086842431219648
94,107,종목명 `더 히스토리 오브 후` 피부·입술 우아하게…왕후의 품격이 저절로,2018-08-30 04:12:34,0.0128307939053728,-0.0007275483553271
95,108,"[Hot-Line] ""종목명, 면세 채널 이익 기여도 확대…목표가↑""",2018-09-03 08:55:25,-0.0086956521739129,-0.0068233635824207
96,109,[위클리 신상품] 종목명 크림 `숨37°`,2018-09-07 17:08:46,-0.0212071778140293,0.0031030398925144
97,110,"[추석 선물] 종목명, 브랜드별 베스트셀러만 모아 `풍성`",2018-09-13 04:03:05,-0.015820149875104,0.0014499229552915
98,111,[위클리 신상품] 종목명 `케어존…` 세럼,2018-09-14 17:09:15,-0.0152855993563958,-0.0065739199827455
99,112,"[Hot-Line] ""종목명, 中 매출 호조에 힘입어 성장 기대감↑""",2018-10-15 08:37:01,-0.0314748201438849,-0.0077387331413392
100,113,"[Hot-Line] ""종목명, 실적 증가 속도 둔화""…목표가↓",2018-10-19 08:57:56,-0.003700277520814,0.0037005603389022
101,114,"종목명, 3분기 영업익 2775억원…사상 최대 실적",2018-10-23 14:28:18,-0.0242369838420107,-0.0257249418299738
102,115,"종목명, VDL 홀리데이 콜렉션 `골드크러시` 출시",2018-10-26 16:08:50,-0.053393665158371,-0.0153417234204665
103,116,[다이제스트] 종목명 `후` 창덕궁서 궁중문화캠페인,2018-11-01 04:05:48,0.0871647509578543,-0.0025767383945467
104,117,"(주)종목명, 5가지 `출퇴근 시간`중 자유롭게 선택",2018-11-08 04:03:17,0.0060396893874028,0.0067061189478281
105,118,"[Hot-Line] ""종목명, 中 현지에서 양호한 성장…내년도 실적 기대감↑""",2018-11-19 08:48:08,0.0199826238053866,0.0038999031648778
106,119,"종목명, 김홍기 LG 부사장 승진 이동",2018-11-28 15:29:23,0.0103448275862068,0.0041916573753462
107,120,"종목명, 협력회사 최고경영자 아카데미 개최",2018-12-06 09:36:03,-0.024390243902439,-0.0155237052524859
108,121,[2018 하반기 히트상품] 종목명 `유쓰 크리에이터-에이지 넉다운 밤`,2018-12-18 04:03:54,0.000870322019147,-0.004335871747941
109,122,"[Hot-Line] ""종목명, 올 4분기 호실적 달성""",2018-12-24 08:48:03,-0.0082493125572868,-0.0031433477879754
110,123,K뷰티 신화 종목명 `후`…최초 매출 2조원 돌파,2018-12-27 09:31:05,0.0074557315936625,0.0002119964881239
111,124,"종목명 `더페이스샵`, `에이번` 中광저우 공장 인수",2019-01-09 17:40:09,-0.0054694621695533,-0.0006925582900308
112,125,"종목명, 세제 6종 국내 최초 `포장재 재활용 1등급` 인증",2019-01-15 10:10:04,0.043557168784029,0.0158196150599692
113,126,"키움증권, 연 12% 수익률 종목명 ELS 출시",2019-01-16 10:02:04,-0.0034782608695652,0.0042534099549069
114,127,"11번가, 오뚜기·종목명 손잡고 3.1운동 100주년 기부 행사 진행",2019-02-28 11:30:01,-0.0063795853269537,-0.0176079619621035
115,128,"[주총현장] 종목명, 차석용 부회장 사내이사 재선임",2019-03-15 10:13:02,0.0156716417910447,0.0094773693889913
116,129,"[Hot-Line] ""종목명, 분기 최대 매출 달성 기대…목표가↑""",2019-03-26 08:18:02,0.0281995661605205,0.0018369225979548
117,130,"[Hot-Line] ""종목명, 중국 소비 고도화 장기추세""",2019-03-27 08:56:01,-0.0147679324894515,-0.001479864076455
118,131,[다이제스트] 종목명 수려한 `유채꽃 에디션`,2019-04-11 04:05:04,0.0160839160839161,2.249965267231424e-05
119,132,"종목명, 오랄케어 브랜드 모델로 박서준 발탁",2019-04-19 09:14:05,0.003556187766714,0.0010750357889479
120,133,"종목명, `로얄 헤리티지-후` 브랜드 캠페인",2019-05-02 11:10:01,-0.020393811533052,0.0041568130342761
121,134,"종목명, `후` 스페셜 에디션 모은 전시회 개최",2019-05-07 15:07:01,-0.0115606936416184,-0.008801120693489
122,135,"종목명, 신개념 `오휘 파운데이션 쿠션` 출시",2019-05-08 09:38:06,-0.0073099415204678,-0.0041249523614025
123,136,"종목명, 네이처컬렉션 뷰티 페스티벌 실시",2019-05-09 09:42:05,-0.0360824742268041,-0.0304426638694348
124,137,"종목명, 신세계면세점에 `예화담` 첫 단독매장 오픈",2019-05-13 09:21:03,-0.0196523053665911,-0.0137710994397294
125,138,"종목명, 中 구리나자 모델 `숨마 빛 에센스` 출시",2019-05-15 14:14:01,0.0077399380804954,0.0052549381977315
126,139,"종목명, 한정판 에디션 `후 비첩 예찬 세트` 선봬",2019-05-16 14:29:01,0.0099846390168971,-0.0119888796970165
127,140,"종목명, `미래화장품 육성재단` 출범",2019-05-20 10:34:01,0.0086546026750589,-4.382138235858868e-05
128,141,"[화장품] 종목명 `밀리언뷰티`, 코스메틱에 들어온 K댄스…밀레니얼 세대 `취향 저격`",2019-05-23 04:04:12,0.0039001560062401,-0.0025522402133366
129,142,매출 `5%` 더페이스샵 직영몰 중단한 종목명 속내는,2019-06-12 16:02:02,0.0014936519790889,-0.00265564813278
130,143,"종목명, 공정위에 쿠팡 신고",2019-06-17 17:10:10,0.000751879699248,0.0038168396092927
131,144,"[Hot-Line] “종목명, 中 전자상거래법 영향은 제한적""",2019-06-24 08:27:03,-0.0114678899082568,0.0003340018257833
132,145,"종목명, 중고교 폭력 피해자 돕는다",2019-06-28 13:29:03,-0.0045489006823351,-0.0017335502090214
133,146,"종목명 ""휴젤, 인수 계획 없어""",2019-07-08 13:42:10,-0.0139103554868624,-0.0219939277948508
134,147,"종목명, `후 벨벳 립 루즈` 출시…색조 화장품군 확대",2019-08-20 14:29:04,0.0043103448275862,0.0104902189536753
135,148,"종목명, `오휘 더 퍼스트 제너츄어 립스틱` 출시",2019-08-26 10:57:05,-0.0113043478260869,-0.0164194370453459
136,149,"종목명, 울릉도와 친환경제품 `콜라보`",2019-08-28 14:48:04,-0.0052128583840138,0.008568009043766
137,150,"종목명 `후`, 中心 공략 나선다",2019-08-30 14:45:04,0.0207792207792207,0.0177820557436911
138,151,"종목명, 한방화장품부터 고기능성 제품까지 多~",2019-09-05 04:02:18,0.0032232070910556,0.0081567644257083
139,152,"종목명, `다우존스 지속가능경영 월드지수` 2년 연속 편입",2019-09-16 11:01:05,0.0078125,0.0063537089163243
140,153,[위클리 신상품] 종목명 `빌리프 V크림`,2019-09-20 17:14:08,0.0007923930269413,8.602882032193726e-05
141,154,[다이제스트] 종목명 `후 비첩 연향세트`,2019-10-17 04:05:23,-0.0085536547433903,-0.0023478329085278
142,155,종목명 `숨37° 느끼고 체험하고…중국 상하이 전시,2019-11-01 14:20:34,-0.0023790642347343,0.0080250211955479
143,156,"종목명, 중국 최대 쇼핑절 광군제 마케팅 `후끈`",2019-11-03 15:50:33,0.0015898251192367,0.014303418579596
144,157,[위클리 신상품] 종목명 `예화담 에센스 립밤`,2019-11-08 17:04:28,-0.0295291300877893,-0.0061480945536802
145,158,"종목명, `숨37°X김진식 홀리데이 에디션` 4종 출시",2019-11-13 14:14:09,-0.0138549307253463,-0.0086271190296298
146,159,"종목명, 5가지 출퇴근 시간 선택 `유연근무`",2019-11-20 04:03:15,-0.0016460905349794,-0.0129664701239363
147,160,"종목명, 80년대생 여성 임원 나왔다",2019-11-28 18:07:04,-0.0193798449612403,-0.0144624448138772
148,161,"종목명, 럭셔리 화장품 고성장…35개국에 수출",2019-12-05 04:03:19,-0.0087301587301587,-0.0039392637701864
149,162,"종목명 `후 럭셔리 골든 쿠션`, 두드릴수록 화사…촉촉하게 살아나는 `윤광 피부`",2019-12-19 04:03:18,-0.0023640661938534,0.0008201575533535
150,163,"종목명, 왕실의 격조 담은 화장품…귀한분께 선물을",2020-01-16 04:02:10,-0.0119549929676512,0.0076513770419399
151,164,"[밸런타인데이 선물] 종목명, 英 빅토리아 여왕 왕관서 영감얻은 `아이크림`",2020-02-13 04:02:22,0.0035765379113019,-0.0024213593238409
152,165,"종목명, 이번엔 `피지오겔` 인수",2020-02-20 15:56:02,-0.0058309037900874,-0.0148758424049192
153,166,"종목명, `숨` 새 모델로 배우 전지현 발탁",2020-02-24 10:12:03,-0.063049853372434,-0.0387453744106854
154,167,오늘 상무님께 보고는 로봇 과장이 합니다…로봇 `알 파트장` 채용한 종목명,2020-02-26 15:23:02,-0.0131375579598145,-0.0127590597281723
155,168,"종목명, 연꽃 성분 담은 `후 에센스` 출시",2020-03-02 11:08:04,-0.009009009009009,0.0078006652820032
156,169,"종목명, 中서 VIP 마케팅 `성과`…뉴에이본 인수로 美시장도 공략",2020-03-24 04:05:15,0.0731707317073171,0.0860124477925106
157,170,"종목명, 코로나19 피해 80억원 규모 지원",2020-03-30 09:17:06,-0.0081154192966637,-0.000355111110071
158,171,위생용품 덕에…종목명 `깜짝실적`,2020-04-23 17:34:07,-0.0069252077562327,-0.0134326877777304
159,172,"[핫아이템] 종목명 `숨37°워터풀 라인`, 빈틈없이 탄탄한 수분…뜨거운 햇빛에도 `촉촉`",2020-05-21 04:05:23,-0.0028248587570621,0.0043575943058222
160,173,"종목명, 숨 `선-어웨이 벨벳 선스틱` 출시",2020-05-22 14:44:01,-0.0106232294617564,-0.0141019427255957
161,174,"종목명, 피지오겔 아시아·북미 사업권 인수 거래 종결",2020-06-01 15:40:01,0.0051357300073366,0.0107065402623094
162,175,"종목명 `오휘 더 퍼스트 제너츄어`…장에 좋은 유산균, 피부에도 좋대요",2020-06-15 04:03:17,-0.0415094339622641,-0.0475918494902214
163,176,中서 반가운 K뷰티 `승전보`…종목명 `618 쇼핑축제` 매출 188% 증가,2020-06-19 16:06:01,-0.0178710178710178,-0.006813595136026
164,177,위기 속 빛난 종목명…상반기 최대 영업익,2020-07-23 15:13:07,-0.0303687635574837,-0.0055952776522145
165,178,"종목명, 예화담 `물어린 매화 생기 에센스` 출시",2020-07-30 09:41:03,-0.0035971223021582,0.0017012045766564
