,title,time,label,ChangeK
42,"종목명, 말라리아치료제 '피라맥스' 아프리카 진출",2018-03-28 16:34:01,0.03921568627450989,0.0070599546663119295
43,"종목명, 유제만 대표이사가 3000주 매수",2018-04-03 16:15:05,0.036076662908681056,-0.014071999589300832
44,"<유>종목명, 장중 신고가 돌파.. 10,100→10,250(▲150)",2018-04-11 12:46:01,0.17834394904458595,-0.0026604286977012226
45,"종목명, 전일 대비 약 -8% 하락한 10,850원",2018-04-18 14:08:19,-0.07659574468085106,0.010681506329594859
46,"종목명, 전일 대비 약 -5% 하락한 10,300원",2018-04-19 11:07:40,-0.05069124423963134,0.002467809437719737
47,"<유>종목명, 전일 대비 7.32% 상승.. 일일회전율은 0.88% 기록",2018-05-04 10:35:01,0.08850457782299093,-0.010401092371092546
48,"종목명, 전일 대비 약 -4% 하락한 10,150원",2018-05-09 10:11:08,-0.018867924528301883,-0.002379808580906695
49,"종목명, 전일 대비 약 -4% 하락한 10,700원",2018-05-15 13:10:39,-0.04932735426008972,-0.007095834692620984
50,"종목명 뇌졸중혁신신약, 임상 2상서 안전성 입증",2018-05-18 14:27:19,-0.07339449541284404,0.004982724272153183
51,"[한경로보뉴스]'종목명우' 상한가↑ 도달, 전형적인 상승세, 단기·중기 이평선 정배열",2018-05-21 09:22:08,-0.06138613861386144,0.0019995392257958766
52,"종목명, 전일 대비 약 -4% 하락한 9,080원",2018-05-23 11:09:56,-0.07383966244725737,0.0025713501645252546
53,"종목명, 전일 대비 약 -4% 하락한 8,430원",2018-05-24 12:09:34,-0.05011389521640086,-0.002386778729822958
54,"[한경로보뉴스] '종목명' 5% 이상 상승, 거래 위축, 전일보다 거래량 감소 예상. 49% 수준",2018-05-29 12:40:03,0.026347305389221587,-0.008757689249342393
55,"[한경로보뉴스] '종목명우' 5% 이상 상승, 거래량 큰 변동 없음. 전일 43% 수준",2018-05-31 10:51:04,-0.02028639618138428,0.0058031576326191825
56,"[한경로보뉴스] '종목명' 5% 이상 상승, 기관 3일 연속 순매수(2,769주)",2018-06-01 15:19:07,0.04628501827040199,0.006582701241089728
57,"종목명, 바이오USA서 뇌졸중 혁신신약 후보물질 소개",2018-06-12 12:09:03,0.0,-0.0005343092736725952
58,"<유>종목명우, 상한가 진입.. +29.94% ↑",2018-06-15 09:09:03,0.002450980392156854,-0.008021498489952483
59,"[한경로보뉴스] '종목명우' 5% 이상 상승, 거래량 큰 변동 없음. 전일 48% 수준",2018-06-27 10:11:05,-0.029562982005141403,-0.0037814529184121426
60,"<유>종목명우, 전일 대비 7.20% 상승.. 일일회전율은 4.70% 기록",2018-06-29 14:05:05,-0.0014084507042253502,0.005137709594241313
61,"종목명, 전일 대비 약 4% 상승한 7,010원",2018-07-03 10:17:01,0.05341246290801194,0.000537067795000068
62,"[한경로보뉴스] '종목명' 5% 이상 상승, 개장 직후 비교적 거래 활발, 전일 40% 수준",2018-07-09 09:11:04,0.004279600570613384,0.005688812529712983
63,"종목명, 전일 대비 약 -5% 하락한 6,470원",2018-07-23 14:15:50,-0.055964653902798256,-0.008684243121964808
64,"종목명, 뇌졸중 치료제 임상소식에 상승",2018-07-30 09:33:04,0.010542168674698704,-0.0006448742724146639
65,"<유>종목명우, 전일 대비 7.22% 상승.. 일일회전율은 4.74% 기록",2018-08-06 09:50:26,0.034782608695652195,-0.0005157766973845623
66,"[특징주]""종목명, 허혈성 뇌졸중 치료제 임상2a 성공"" 6%↑",2018-08-07 09:11:59,0.008403361344537785,0.005974157883227749
67,"<유>종목명, 전일 대비 7.10% 상승.. 일일회전율은 0.73% 기록",2018-08-17 12:48:19,0.05891238670694854,0.0027891823738530608
68,"[fnRASSI]종목명, 4.37% 오르며 거래량 증가",2018-08-21 09:48:49,0.029577464788732355,0.009867153564450337
69,"<유>종목명우, 전일 대비 7.20% 상승.. 일일회전율은 9.77% 기록",2018-09-19 13:53:39,0.026854219948849067,-0.00022521589814739063
70,"[특징주] 종목명, FDA 희귀의약품 지정에 급등",2018-10-01 09:31:31,0.0714285714285714,-0.0017883310692353716
71,"종목명, ‘피라맥스’ 60억원 나이지리아 수출 본계약 체결",2018-10-02 10:28:50,-0.05683060109289617,-0.01253156060430316
72,"[한경로보뉴스] '종목명' 5% 이상 상승, 기관 5일 연속 순매수(2.9만주)",2018-10-16 10:27:26,0.04466858789625361,0.0
73,"[한경로보뉴스] '종목명' 5% 이상 상승, 외국계 증권사 창구의 거래비중 8% 수준",2018-10-30 14:08:12,0.04754098360655745,0.00933838908966167
74,"[한경로보뉴스] '종목명' 5% 이상 상승, 주가 5일 이평선 상회, 단기·중기 이평선 역배열",2018-11-01 10:55:43,0.01710730948678063,-0.0025767383945467515
75,"<유>종목명, 전일 대비 7.18% 상승.. 일일회전율은 2.07% 기록",2018-11-05 14:40:13,0.05278592375366564,-0.00910309064885495
76,"유제만 종목명 대표 ""뇌졸중 치료제 임상 2상 내년 마무리…혁신 신약 개발로 재도약할 것""",2018-11-13 14:28:04,0.026988636363636465,-0.004426929525095158
77,"유제만 종목명 대표 ""뇌졸중 치료제 2상 곧 재개…혁신 신약 개발 본격화할 것""",2018-11-21 17:32:05,-0.01664355062413314,-0.0031783958220406028
78,"종목명, 메디데이터 의료영상 관리 솔루션으로 뇌졸중 신약 개발 가속화 나서",2018-11-27 18:00:26,0.0013642564802183177,0.004191657375346214
79,"종목명, 뇌졸중 신약물질 'SP-8203' 임상2b상 승인",2018-12-06 11:28:56,-0.03648648648648645,-0.01552370525248592
80,"종목명, 전일 대비 약 4% 하락한 6,690원",2018-12-10 14:08:32,-0.05714285714285716,-0.010584061208501638
81,"종목명, 말라리아약 코트디부아르서 1차치료제로 등재",2018-12-17 11:26:30,-0.03738317757009346,0.0008264335678767054
82,"종목명 “변화의 시작, 성장의 신풍” 다짐",2019-01-03 13:22:07,-0.014376996805111841,-0.008109477114427888
83,"종목명, 전일 대비 약 6% 상승한 7,280원",2019-01-07 09:09:09,0.08333333333333326,0.013356535754259324
84,"종목명-휴메딕스, 주 1회 관절염 주사 공동 개발",2019-01-24 14:44:34,0.016666666666666607,0.008107041030978701
85,"종목명, 中업체와 241억원 규모 의약품 공급계약",2019-01-28 15:36:23,-0.020297699594046037,0.002783290251053616
86,"종목명, 전일 대비 약 3% 상승한 7,750원",2019-02-08 10:09:01,0.022606382978723305,-0.011967701996660085
87,"종목명(019170) 종목알파고 분석, 외국인/기관 실시간 수급과 추가 매수 확률은?",2019-02-13 09:53:18,0.024844720496894457,0.005026322727891053
88,"종목명(019170) 종목알파고 분석, 외국인/기관 실시간 수급과 추가 매수 확률은?",2019-02-15 10:45:25,-0.014669926650366705,-0.013370177096265534
89,"종목명(019170) 종목알파고 분석, 외국인/기관 실시간 수급과 추가 매수 확률은?",2019-02-18 11:08:26,0.03473945409429291,0.006739161148656914
90,"종목명, 특별관계자 지분변동",2019-03-06 11:10:06,-0.017709563164108655,-0.0016656718351498734
91,[국고처 최승욱] 종목상담 - 종목명(019170),2019-03-11 09:09:57,0.0,0.0003088540582296684
92,"종목명, 항혈소판제 신약 'SP-8008' 영국서 임상 1상 승인",2019-03-20 11:37:26,0.015325670498084198,-0.0002388015227910989
93,"종목명(019170) 종목알파고 분석, 외국인/기관 실시간 수급과 추가 매수 확률은?",2019-04-04 09:47:08,-0.0026075619295958807,0.0014796230014513245
94,"종목명(019170) 종목알파고 분석, 외국인/기관 실시간 수급과 추가 매수 확률은?",2019-04-08 09:51:12,0.0,0.00044803877248011936
95,[국고처 송관종] 종목상담 - 종목명(019170),2019-05-07 10:10:18,-0.013664596273291973,-0.00880112069348904
96,"종목명 말라리아 신약, 아프리카 공공조달 시장 진출 ‘순항’",2019-05-13 09:26:00,-0.04312668463611857,-0.013771099439729428
97,"종목명, 전일 대비 약 4% 상승한 7,020원",2019-05-28 14:17:10,0.04315476190476186,0.002260099054472775
98,"종목명, 유착방지제 '메디커튼' 우즈벡에 수출",2019-06-26 15:12:19,0.002865329512893977,9.90766626765005e-05
99,"종목명, 미국 USAID와 피라맥스 장기 공급 합의",2019-07-24 14:42:51,0.0,-0.009112709056376733
100,"종목명, 전일 대비 약 3% 하락한 6,040원",2019-08-02 10:15:51,-0.02080000000000004,-0.009522421269474779
101,"'종목명' 5% 이상 상승, 기관 4일 연속 순매수(1.1만주)",2019-08-07 14:48:07,0.043824701195219085,-0.004062601825293388
102,"종목명, 장시작 후 꾸준히 올라 +5.0%... 최근 주가 반등 흐름",2019-08-29 13:57:21,0.019642857142857073,-0.003956504919669479
103,재조명 받는 ‘종목명’... 말라리아 신약 ‘피라맥스’와 글로벌 신약 개발 중,2019-09-02 10:47:07,0.00340136054421758,0.0007114082154371371
104,"종목명, 글로벌 입지 강화… 피라맥스·메디커튼 날개 '활짝'",2019-09-04 17:01:24,-0.0032948929159802853,0.00815676442570834
105,"종목명, 특별관계자 지분변동",2019-09-11 13:29:06,0.0033222591362125353,0.00842486288467681
106,"종목명 ""항혈소판제 SP-8008 논문, SCI급 저널 게재""",2019-09-19 09:59:15,-0.006514657980456029,0.004645761684485716
107,"종목명, 동남아 등에 3억원 상당 의약품 지원",2019-09-20 11:12:16,-0.0016393442622950616,0.005369251074969883
108,아프리카 구한 종목명 피라맥스 WHO 표준치료 등재,2019-10-15 17:03:00,0.003154574132492094,0.007088467849790003
109,"'종목명' 5% 이상 상승, 전일 외국인 대량 순매수",2019-10-23 12:41:20,0.06578947368421062,-0.0039447304165496355
110,"종목명, 인플루엔자 치료제 '신풍플루 현탁용분말' 출시",2019-11-05 10:57:13,0.12273361227336133,0.00582089485607673
111,"종목명“항혈소판제 혁신신약, 英 임상서 안전성 입증”",2019-11-13 13:58:34,0.037410071942445944,-0.00862711902962987
112,"[게시판] 종목명·독일 비브라운, 유착방지제 공급 MOU",2019-12-04 14:21:50,0.0,-0.007283908172323494
113,"종목명, 부패방지 ISO 인증 획득",2019-12-19 13:43:03,0.010294117647058787,0.0008201575533535177
114,"종목명, 상승흐름 전일대비 +5.32%... 최근 주가 상승흐름 유지",2020-01-07 14:04:50,0.043165467625899234,0.00949851761385978
115,"'종목명' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세",2020-01-28 12:02:01,0.014473684210526416,-0.030902002829548803
116,"종목명, 주가 하락 현재는 -10.89%... 이 시각 거래량 7만9789주",2020-01-29 09:31:48,-0.07522697795071331,0.003932549025158938
117,"[TF특징주] 종목명, 신종 코로나 치료효과 가능성에 연일 '강세'",2020-02-06 09:49:14,0.16608187134502916,0.02877225627939861
118,"종목명, 항생제 주목… 국제기준 전용공장 갖춰",2020-02-10 10:27:47,-0.1045454545454545,-0.00491868407559648
119,"종목명, 특별관계자 지분변동",2020-02-12 09:27:02,-0.07589880159786955,0.006864121233625786
120,"종목명우, 상승흐름 전일대비 +5.68%... 외국인 1,000주 순매수",2020-02-13 13:42:24,-0.0057636887608069065,-0.0024213593238409103
121,종목명 생산 현장 둘러보는 홍남기 경제부총리,2020-02-13 15:45:05,0.0,0.004760554235481829
122,종목명(+16.20%) 상승세…오전 한때 8640원에 거래되기도,2020-02-18 13:36:07,0.1494413407821229,-0.014847241805074907
123,"종목명, +6.32% VI 발동",2020-02-19 09:28:12,0.1130012150668287,0.000661061296830967
124,"종목명, 0.00% VI 발동",2020-02-24 09:04:20,-0.01666666666666672,-0.038745374410685485
125,"종목명, +6.62% 상승폭 확대",2020-02-26 10:54:12,0.007643312101910826,-0.012759059728172373
126,"종목명, +2.12% 상승폭 확대",2020-03-05 11:22:13,0.00498132004981322,0.012591440428618927
127,"'종목명' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세",2020-03-06 10:38:06,0.0074349442379182396,-0.02159924363580923
128,"'종목명' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세",2020-03-09 10:28:07,0.0,-0.04188271471439298
129,"종목명, 코로나19 업고 강세…아든파트너스 '함박웃음'",2020-03-11 09:25:06,0.025445292620865034,-0.027846144537150175
130,"'종목명' 5% 이상 상승, 전일 외국인 대량 순매수",2020-03-12 10:02:05,0.0,-0.038747170591717395
131,[특징주] 팬데믹 충격 속에… 종목명‧비씨월드제약 나홀로 급등,2020-03-13 09:42:16,-0.013647642679900707,-0.03428500679187507
132,"'종목명' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세",2020-03-18 09:42:06,-0.006369426751592355,-0.04857572939296362
133,"종목명, -6.28% VI 발동",2020-03-19 11:47:14,-0.15256410256410258,-0.08393661394726881
134,美 클로로퀸 승인 발언에 종목명·화일약품·비씨월드제약 주목,2020-03-20 09:20:15,0.19213313161875956,0.07444225452331588
135,"[특징주]종목명, 美 '코로나19' 치료제 승인 소식에 꾸준히 강세",2020-03-23 09:21:34,0.058375634517766395,-0.05343681110846121
136,"종목명, +7.60% VI 발동",2020-03-25 15:16:16,0.12397660818713452,0.058876898766703656
137,"'종목명' 5% 이상 상승, 전일 외국인 대량 순매수",2020-03-26 09:05:24,0.2955254942767951,-0.010863710957180417
138,"'종목명' 10% 이상 상승, 전일 외국인 대량 순매수",2020-03-27 09:18:20,0.04417670682730934,0.018674678685564716
139,"종목명, +0.68% VI 발동",2020-03-31 09:07:26,-0.023728813559321993,0.021850552150841418
140,"종목명, -14.24% VI 발동",2020-04-01 10:12:27,-0.15625,-0.03942692142467752
141,"[단독] 김우주 교수, 종목명 '피라맥스' 코로나19 임상 참여",2020-04-20 09:50:26,0.1661538461538461,-0.008445959977157358
142,"'종목명' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세",2020-04-22 09:39:05,0.019073569482288777,0.00892316559470907
143,[단독] 코로나19 의식?… 종목명 피라맥스 국내 유통 시작,2020-04-23 09:27:30,0.002673796791443861,0.00979877950838759
144,"'종목명우' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세",2020-04-24 12:50:03,-0.029333333333333322,-0.013432687777730434
145,[특징주] 렘데시비르 FDA 긴급승인 소식에 파미셀·종목명 등 관련주 '급등',2020-05-04 09:47:03,0.15269461077844304,-0.026797666012311594
146,"[특징주] 종목명, '피라맥스' 코로나19 임상2상 승인에 급등",2020-05-14 11:14:01,0.1094527363184079,-0.007967389868912322
147,"[fnRASSI]장마감, 거래소 하락 종목(종목명우 -11.2% ↓)",2020-05-15 15:51:11,-0.029556650246305383,0.005100429544273588
148,"종목명, +4.46% 상승폭 확대",2020-05-26 14:20:02,0.022277227722772297,0.017637648362229807
149,"코로나19 치료제 개발, 부광약품·종목명 임상 2상 '선두'",2020-06-09 15:14:04,0.298329355608592,0.002119628308207444
150,"'종목명' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세",2020-06-11 12:41:01,0.05432937181663844,-0.00861228702964667
151,코로나 박멸에는 구충제?···종목명·제일바이오 등 관련 테마주 인기,2020-06-15 11:10:03,0.12459016393442623,-0.04759184949022144
152,[특징주]美 FDA 클로로퀸 사용 취소 소식에 ‘종목명’ 약세,2020-06-16 09:50:02,-0.07580174927113703,0.052801383604295093
153,"종목명, +9.93% VI 발동",2020-06-30 14:33:10,0.05226480836236935,0.007093498930904385
154,"종목명, 검색 상위 랭킹... 주가 -1.49%",2020-07-01 14:31:22,-0.0314569536423841,-0.0007731839606188728
155,"종목명, 투자자 검색 급증... 주가 2만 9300원(0.17%)",2020-07-02 12:30:27,0.0017094017094017033,0.01360904099627036
156,"'종목명' 5% 이상 상승, 주가 상승세, 단기 이평선 역배열 구간",2020-07-03 13:06:03,0.008532423208191142,0.007979785267361317
157,"[특징주] 종목명, 코로나19 임상시험기관 9개 확대에 상승",2020-07-07 10:46:04,0.22222222222222232,-0.01085958451067981
158,"'종목명' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세",2020-07-08 09:10:04,0.03820816864295118,-0.0024443732195996715
159,"'종목명' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세",2020-07-09 09:09:02,0.04441624365482233,0.004178101371469456
160,"[특징주] 종목명, 14.7% 급등… 외국인 매수 이어져",2020-07-10 13:57:51,0.1822600243013366,-0.008141474605777299
161,"[특징주]덱사메타손 관련주, 종목명·신일제약·부광약품 등 급등세",2020-07-14 09:24:45,0.036484245439469376,-0.0011207157781020216
162,[한경 팩트체크] 바이오 대표주 한미약품 시총 1.5배 넘어선 종목명,2020-07-20 11:44:03,0.30000000000000004,-0.001358351655305845
163,[종목톡톡]종목명 거래정지에 종목명우 상한가,2020-07-21 11:24:10,0.0,0.01393418600799512
164,"[특징주] 거래 재개 후 '초 강세'…종목명, 14% 상승",2020-07-22 09:21:24,0.2961011591148577,-7.63476775010874e-05
165,[특징주] 롤러코스터 탄 종목명 이틀째 급락,2020-07-27 11:06:17,-0.30000000000000004,0.007916674150207914
166,신풍제지가 종목명 부적?…널뛰는 테마株에 개미 피눈물,2020-07-28 00:11:04,-0.025850340136054473,0.017643079866263234
167,"[특징주] 종목명, 이틀 연속 상승세… 3%대 ↑",2020-07-30 09:44:23,0.14666666666666672,0.0017012045766564565
168,"[특징주] 종목명, 연일 상승세… 5%대 ↑",2020-07-31 09:15:46,-0.19767441860465118,-0.007781127089068307
169,씨젠·종목명 `웃고` 헬릭스미스·대우건설 `울고`,2020-08-13 10:58:04,0.04596100278551529,0.0021295992728429525
170,"[특징주] 종목명우, 종목명 상반기 호실적에 12%대 강세",2020-08-18 14:07:52,0.11185086551264978,-0.024610694227642504
171,"씨젠·알테오젠·종목명, MSCI 편입 효과 나타나나",2020-08-31 11:12:22,0.22972972972972983,-0.011738519171047845
172,남아공서 '피라맥스' 코로나 치료제 임상2상 승인… 종목명 관심↑,2020-09-01 11:13:17,0.07692307692307687,0.010050911061517898
173,외국인이 올린 테마株?…'2000% 상승' 종목명 미스터리,2020-09-03 17:32:05,-0.06709265175718848,-0.011540508005747241
174,[주식 초고수는 지금] 가장 많이 사고 판 종목은 종목명,2020-09-10 11:25:09,0.010752688172043001,0.00870015720393913
175,연저점 6개월 만에 ‘2229%’…종목명 ‘수익률 킹’,2020-09-17 11:52:06,-0.009740259740259716,-0.012213045154445767
176,"종목명, 자사주 팔아 120년치 순이익 벌어…주가 14% 급락(종합)",2020-09-22 16:36:24,-0.0060240963855421326,0.00027861817785446163
177,투자광풍의 민낯…사흘새 22% 폭락한 종목명,2020-09-25 10:21:06,-0.09333333333333338,0.002679670933824818
178,"종목명, 자사주 매각 이후 하락세 지속",2020-09-28 08:48:10,-0.018382352941176516,0.012853329397934932
179,"주가 30배 오른 종목명, 자사주 매각에 투자자 `멘붕`",2020-10-05 09:21:11,0.0039525691699604515,0.012934506520493771
180,[카운트머니] 종목명 ‘피라맥스’ 로또는 꽝일까 당첨일까? (feat. 2020 반기보고서),2020-10-13 08:31:56,-0.08239700374531833,-0.00024132411078880978
181,삼성바이오로직스 관심도 '톱'…종목명 주가 급등에 정보량 늘어,2020-10-15 16:02:54,-0.04800000000000004,-0.008334681085143902
182,"30년만에 찾은 종목명 주식…예탁원, ""잠든 주식 찾아 드립니다""",2020-10-19 10:00:35,0.07983193277310918,0.0022250242087329397
183,"[특징주] 종목명, 3거래일 연속 하락세… 10%↓",2020-11-12 14:23:15,-0.1497975708502024,-0.0041233047253369515
184,"종목명 '피라맥스', 코로나 해외임상 소식에 관심 집중",2020-11-15 09:11:34,0.03571428571428581,0.019712298433222752
185,"[특징주]종목명, '코스피200' 편입 후 폭풍 상승",2020-11-26 09:51:27,0.07983193277310918,0.00936747950624195
186,'코스피200' 약발에 다시 뛰는 종목명,2020-11-29 10:20:00,0.027237354085603016,-0.01599037907821632
187,"[특징주] 종목명 16%↑… 피라맥스, 코로나 치료제 될까",2020-12-02 10:22:02,0.23263888888888884,0.01581091468159812
188,"北, 코로나 백신 해킹…한국선 종목명·셀트리온 공격했다",2020-12-03 01:51:48,0.008450704225352101,0.007593732854062507
189,"[특징주] 불법 리베이트로 판매중지… 종목명, 주가 하락세",2020-12-11 14:41:28,-0.1758530183727034,0.008592915365642995
190,PER 4400배… 증권사도 분석 포기한 종목명 사는 기관‧개미,2020-12-15 14:01:36,-0.07547169811320753,-0.001947680506638294
191,[뉴스'까'페] 회사는 아니라는데…종목명 '피라맥스' 사재기 '유감',2020-12-16 18:21:35,0.03082191780821919,-0.0004906962579642737
192,"[특징주]종목명, 강세…‘피라맥스’ 코로나 치료 가능성 英 연구팀 논문",2020-12-24 11:20:05,0.048458149779735615,0.01704460357594595
193,"종목명 ""내년 4월 코로나 2상 환자모집 완료 목표""",2020-12-30 14:04:50,0.029045643153526868,0.018776732155614706
194,"종목명, 코로나19 치료제 '피라맥스' 필리핀서 임상 2·3상 시작",2021-01-07 16:39:27,0.0,0.039746939882438825
195,"[특징주]한국파마, 5거래일 연속 상한가...'제 2의 종목명' 되나",2021-01-19 09:14:16,-0.04158415841584162,0.02612203394780188
196,"종목명, 난치성 심혈관질환 신약 'SP-8356' 영국 임상1상 승인",2021-01-27 10:10:39,-0.031351351351351364,-0.005652308105414394
197,종목명 코로나19 치료제 임상기관 확대해 대규모로 계획,2021-02-10 13:32:59,0.00256081946222797,0.005157814742682287
198,"작년 최고 상승 종목 종목명, 올해는 코스피 최대 하락률",2021-02-12 06:52:03,0.04214559386973171,0.014971366915942586
199,"종목명, 'K-뉴딜지수 편입' 에 강세",2021-02-19 10:27:17,0.04635761589403975,0.006790578035018591
200,"종목명 피라맥스, 코로나 임상2상 활기… '경증 환자' 생활치료센터 3곳 추가",2021-02-24 10:00:49,-0.04353083434099159,-0.02446511530511153
201,"종목명 ""뇌졸중 신약 후보물질 임상 2상 마무리 단계""",2021-03-02 10:28:00,0.08472553699284013,0.010262422709589769
202,"[특징주] 종목명, '뇌줄중 신약 임상 2상' 마무리 소식에 강세",2021-03-03 10:59:13,0.034103410341034035,0.012852017824780404
203,"종목명 ""코로나19 치료제 임상 속도 낸다""",2021-03-05 10:43:21,0.04888888888888898,-0.005661257325180191
204,"종목명 피라맥스, 코로나 임상2상 7월 완료 예상… 조건부 허가는?",2021-03-23 05:20:00,-0.08333333333333337,-0.010120367718465806
205,"박셀바이오·종목명, 날개 없는 추락…수개월 새 주가 반 토막",2021-03-29 14:17:09,-0.008695652173912993,-0.0016343158962505155
206,"종목명 ""제약·바이오기업 M&A 나설 것""",2021-04-14 17:18:57,0.004444444444444473,0.0037551126639019383
207,다시 들썩이는 종목명 주가…코로나19 치료제 성공할까,2021-04-21 15:06:47,0.01980198019801982,-0.01522651589595403
208,종목명 코로나치료제 피라맥스 임상2상 완료… 결과 언제 나올까,2021-04-22 09:56:05,-0.024271844660194164,0.0018476470247734689
