,title,url,text,time,label,ChangeK
392,"종목명, 주당 354원 분기 현금배당…총 2조4천억원 규모",https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0010795934,"원본보기종목명 (CG)[연합뉴스TV 제공]    (서울=연합뉴스) 이승관 기자 = 종목명는 30일 경기도 수원 본사에서 이사회를 열고 주당 354원의 분기 현금 배당금을 지급하는 안건을 의결했다고 공시했다.    배당금 총액은 약 2조4천46억원으로, 배당 기준일은 지난달 31일이며 다음달 20일 지급할 예정이다.    시가 배당률은 보통주의 경우 0.8%이고, 종류주는 1.0%다.    종목명는 올 1분기 말 현재 순현금이 88조8천300억원으로, 1년 전(70조2천200억원)보다 26.5% 증가했다고 밝혔다.    humane@yna.co.kr▶네이버 홈에서 [연합뉴스] 채널 구독하기▶뭐 하고 놀까? #흥  ▶쇼미더뉴스! 오늘 많이 본 뉴스영상",2019-04-30 09:30:04,-0.00650054171180936,-0.005793029508681102
393,종목명 특허 992건 공짜로 나눠준다,https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004212820,"[머니투데이 세종=권혜민 기자] [종목명, KIAT 통해 특허 992건 기술나눔 추진…다음달 29일까지 신청 가능] 원본보기문재인 대통령과 이재용 종목명 부회장이 30일 경기도 화성 종목명 DSR에서 열린 시스템반도체 비전 선포식을 마친 후 EUV동 건설현장을 시찰하고 있다. 2019.04.30. /사진=뉴시스종목명가 반도체·가전 등 활용하지 않는 보유 기술 992건을 중소·중견기업에 개방한다.한국산업기술진흥원(KIAT)은 2일 종목명의 미활용기술을 중소·중견기업에 무상이전하는 기술나눔을 실시한다고 밝혔다.기술나눔은 대기업·공공연구소가 보유한 미활용기술을 활용해 신산업에 도전하려는 중소·중견기업의 사업화를 지원하는 사업이다.종목명는 그동안 5회에 걸쳐 기술나눔을 통해 기술을 제공했다. 이번에 개방되는 기술은 △가전 △디스플레이 △모바일기기 △반도체 △사무기기·의료기기·기타 △오디오·비디오 △통신·네트워크 관련 특허 992건이다. 최근 이슈가 되고 있는 미세먼지 문제 해결을 위한 공기청정 시스템 기술과 4차 산업혁명 이슈에 대응하기 위한 사물인터넷(IoT) 로봇청소기 기술도 포함됐다. 올해부터는 중소·중견기업 외에 스타트업에도 기술나눔을 받을 수 있게 됐다.기술이전을 원하는 기업은 다음달 29일까지 신청하면 된다. 자세한 기술목록과 세부사항은 KIAT 홈페이지(www.kiat.or.kr) 내 사업공고에서 확인할 수 있다. KIAT는 기술이전을 받고자 하는 기업이 보다 쉽게 기술을 이해할 수 있도록 다음달 9일과 16일 서울 양재동 엘타워에서 기술설명회도 두 차례 개최할 예정이다. 설명회에서는 개방대상 기술에 대한 분석결과와 관련 기술분야의 시장동향을 설명한다. 종목명 담당자와의 1대 1 상담도 진행된다.아울러 기술나눔을 통해 이전된 기술이 중소·중견기업의 실제 사업화로 이어질 수 있도록 후속 지원에도 힘쓸 계획이다.기술나눔으로 기술을 이전받은 기업에는 후속 상용화 개발을 지원하는 '연구개발(R&D) 재발견 프로젝트', 저리융자를 지원하는 '사업화전담은행' 등 산업통상자원부의 다양한 사업화지원 프로그램에 대한 신청 자격을 부여한다.올해에는 기술나눔 이전기업을 대상으로 전문가 기술지도와 기술사업화 컨설팅 서비스도 지원할 예정이다.세종=권혜민 기자 aevin54@mt.co.kr▶진주 아파트 방화·살인범은 왜?▶조 변호사의 가정상담소 ▶한달 내내 쓰는 마스크 당첨 기회 <저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",2019-05-02 09:27:33,0.0010905125408942062,0.0041568130342761744
394,"종목명, 동남아 첫 벤처투자…'1호'는 해외창업 성공기업",https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0010803219,"스타트업 '베팅' 가속페달…삼성벤처에 1천980억원 현금 출자(서울=연합뉴스) 이승관 기자 = 종목명가 최근 미래먹거리 확보를 위한 신성장동력 발굴에 박차를 가하는 가운데 동남아시아에서도 첫번째 벤처투자를 결정한 것으로 알려졌다.    특히 동남아 벤처투자 대상 '제1호'로 한국인의 해외창업 성공 사례로 꼽히는 현지 기업을 선정해 더 관심을 끌고 있다.    3일 업계에 따르면 종목명의 투자 전문 자회사인 삼성벤처투자(Samsung Ventures)는 최근 싱가포르에 본사를 둔 인사관리(HR) 소프트웨어 전문 벤처기업인 '스윙비(Swingvy)'에 투자하기로 했다.    지난 2016년 설립된 스윙비는 동남아 중소기업들을 대상으로 급여, 보험, 세무 관련 소프트웨어 개발·운영 서비스를 제공하는 기업으로, 현재 싱가포르와 말레이시아, 대만 등에서 5천100개 기업을 고객으로 확보하고 있다.    안랩 출신의 최서진 대표가 창업한 곳으로, 최근 빠른 성장세를 보이면서 이번에 삼성벤처투자와 영국 보험사인 아비바의 투자 자회사인 아비바 벤처 등으로부터 총 700만달러를 유치했다.    삼성벤처투자는 지금까지 북미와 유럽을 중심으로 해외 스타트업 투자를 해왔으며, 동남아 벤처에 투자한 것은 이번이 처음이다.    이에 대해 업계에서는 종목명가 자체 연구개발(R&D) 활동 외에 '개방형 혁신(Open Innovation)' 전략에 따라 해외 벤처 투자의 지역과 범위를 확대하겠다는 의지를 보인 것이라는 평가가 나오고 있다.    특히 종목명가 지난달말 이사회를 열고 삼성벤처투자가 결성하는 신기술사업투자조합에 1천980억원을 현금 출자하기로 한 것도 이런 기류를 반영한 것으로 받아들여졌다.    업계 관계자는 ""종목명가 자체 연구개발(R&D) 활동 외에 국내외 벤처의 신기술에 대해 잇따라 '베팅'하면서 미래에 대비하는 것으로 보인다""면서 ""이는 글로벌 스타트업 생태계에도 도움이 될 것으로 기대된다""고 말했다.원본보기[연합뉴스 자료사진]    humane@yna.co.kr▶네이버 홈에서 [연합뉴스] 채널 구독하기▶뭐 하고 놀까? #흥  ▶쇼미더뉴스! 오늘 많이 본 뉴스영상",2019-05-03 06:01:01,-0.013071895424836555,-0.007425118969607958
395,"삼바, 공장 마루 뜯고 서버 은닉…종목명 임원이 지휘",https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=102&oid=028&aid=0002452813,"자회사 삼성에피스 공용서버 은닉 이어모회사 삼성바이오에서도 증거인멸 정황검찰, 보안실무책임자 구속영장 청구종목명 임원도 진두지휘 혐의 수사원본보기  삼성바이오로직스(삼성바이오)가 지난해 금융당국 조사와 검찰 수사에 대비해 빼돌린 공용 서버와 노트북 등이 인천 송도 삼성바이오 공장 마룻바닥 아래에서 무더기로 발견됐다. 삼성그룹 주요 현안을 총괄하는 종목명 사업지원티에프(TF) 소속 임원이 증거인멸을 진두지휘한 혐의로 검찰 수사를 받고 있다.  삼성바이오 회계사기 혐의를 수사하는 서울중앙지검 특수2부(부장 송경호)는 7일 인천 송도에 있는 삼성바이오 공장에 검사와 수사관을 보내, 공장 바닥 밑에 삼성바이오 쪽이 숨겨놓은 재경팀 공용 서버와 노트북 등을 압수했다. 검찰은 “삼성바이오가 마루를 뜯어낸 뒤 서버 등을 묻은 다음 다시 마루를 덮어 은닉한 사실을 확인했다. 검사 등을 보내 해당 위치의 바닥을 뜯은 뒤 압수 절차를 밟았다”고 밝혔다.  검찰은 수십 테라바이트(TB)에 이르는 대용량 서버 등을 떼어내 숨긴 혐의(증거인멸 등)로 이 회사 보안 실무책임자의 구속영장도 청구했다. 이 직원은 지난달 말 삼성에피스 임직원 2명이 증거인멸 혐의로 구속되자, 마룻바닥을 뜯어내 일부 자료를 폐기한 혐의도 사고 있다.  검찰은 대리급인 보안 실무책임자에게 증거인멸을 지시한 ‘윗선’으로 종목명 사업지원티에프 소속 백아무개 상무를 지목하고 있다. 이 직원은 검찰 조사에서 ‘사업지원티에프 쪽 지시를 받았다’고 진술한 것으로 알려졌다. 앞서 삼성바이오 자회사인 삼성바이오에피스(삼성에피스)의 대용량 서버 역시 팀장급 직원의 집에서 통째로 발견(<한겨레> 6일치 1면)된 바 있다.  회사 서버를 통째로 떼어낸 뒤 검찰 수사망에서 비켜나 있는 하급 직원에게 은닉·폐기를 맡기는 방식의 증거인멸이 모회사(삼성바이오)와 자회사(삼성에피스)에서 동시에 진행된 셈이다. 이제까지 삼성바이오 쪽은 “(증거인멸은) 삼성에피스의 자체적인 판단에 따라 이뤄진 것”이라 주장해왔다. 검찰은 사업지원티에프 쪽 지시에 따른 조직적 증거인멸로 보고, 백 상무의 구속영장 청구 여부를 검토하고 있다.  앞서 백 상무 등은 삼성에피스 사장을 비롯한 임직원의 컴퓨터와 스마트폰 등을 뒤져 ‘JY’(이재용), ‘합병’, ‘VIP’(박근혜 전 대통령) 등의 단어가 들어간 문건과 보고서 등을 찾아내 삭제한 사실이 드러나기도 했다. 이재용 종목명 부회장의 경영권 승계와 삼성바이오의 삼성에피스 회계처리가 연관됐음을 보여주는 ‘자료’들을 찾아 지우려 했다는 의심을 사는 대목이다. 검찰은 ‘머리’에 해당하는 회사 서버 은닉에 성공한 삼성 쪽이, 임직원들이 사용하는 컴퓨터와 스마트폰에 흩어진 불법 흔적들까지 지우려 했던 것으로 보고 있다.  임재우 기자 abbado@hani.co.kr  [▶네이버 메인에서 한겨레 받아보기] [▶한겨레 정기구독] [▶영상 그 이상 ‘영상+’][ⓒ한겨레신문 : 무단전재 및 재배포 금지]",2019-05-07 11:25:02,-0.009933774834437137,-0.00880112069348904
396,'삼바 증거인멸 지시' 종목명 임원 2명 오늘 구속 갈림길,https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0010816146,"삼성바이오·에피스 내부자료 삭제 지시 혐의원본보기삼성바이오로직스[연합뉴스TV 제공]    (서울=연합뉴스) 임수정 기자 = 삼성바이오로직스(삼성바이오) 분식회계 의혹과 관련해 증거인멸 혐의를 받는 종목명 임원 2명의 구속 여부가 이르면 10일 결정된다.     서울중앙지법 송경호 영장전담 부장판사는 이날 오전 10시 30분 종목명 보안선진화 TF 소속 서모 상무와 사업지원 TF 소속 백모 상무의 구속 전 피의자 심문(영장실질심사)을 열고 구속 필요성을 심리한다.    서울중앙지검 특수2부(송경호 부장검사)는 지난 8일 증거인멸, 증거인멸 교사 혐의로 이들의 구속영장을 청구했다.    검찰이 삼성바이오와 자회사 삼성바이오에피스 임직원이 아닌 종목명 임원의 구속영장을 청구한 것은 처음이다.     이들은 검찰의 삼성바이오 분식회계 수사가 예상됐던 작년 여름께 삼성바이오와 에피스의 회계자료와 내부 보고서 등을 조직적으로 은폐·조작한 혐의를 받고 있다.    이들은 삼성바이오와 에피스로 출근해 직원 수십명의 휴대전화·노트북 등에서 이재용 종목명 부회장을 뜻하는 'JY'나 '합병', '미전실' 등 단어를 검색해 문건 삭제를 지시한 것으로 조사됐다.    종목명의 보안선진화 TF는 삼성그룹 전반의 보안을 담당하는 곳이며, 사업지원 TF는 삼성그룹 옛 미래전략실의 후신으로 불리는 조직이다.    검찰은 그룹 차원의 조직적이고 광범위한 증거인멸 시도가 사건 본류인 분식회계 의혹과도 맞닿아 있다고 판단하고 있다.     두 가지 사안의 관여자와 시기 등이 상당 부분 중첩될 것이란 관측에 힘이 실린다.    검찰이 백 상무와 서 상무의 신병을 확보해 증거인멸 지시 체계와 의사결정이 어떻게 이뤄졌는지 등을 파악할 경우 수사는 빠르게 '윗선'으로 확대될 것으로 보인다.     검찰은 삼성바이오 보안담당 직원 안모씨, 에피스 증거인멸을 주도한 양모 상무와 이모 부장의 신병 확보에도 성공한 상황이다.     검찰은 안씨 등 삼성바이오 관계자들 조사에서 ""공장 바닥을 뜯어 회사 공용 서버와 노트북 등을 숨겼다""는 취지의 진술을 확보하고 인천 송도의 삼성바이오 공장을 수색해 노트북 수십 대와 공용서버 등을 찾아냈다.    검찰은 그룹 IT 계열사인 삼성SDS 직원들이 삼성바이오와 에피스의 증거인멸에 가담한 정황도 포착해 수사를 벌이고 있다.     sj9974@yna.co.kr▶네이버 홈에서 [연합뉴스] 채널 구독하기▶뭐 하고 놀까? #흥  ▶쇼미더뉴스! 오늘 많이 본 뉴스영상",2019-05-10 05:01:00,0.010600706713780994,0.0028686966148177007
397,"종목명 차량용 반도체, '자율주행 안전' 국제표준 인증",https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0010821274,원본보기    (서울=연합뉴스) 종목명가 글로벌 시험·인증 기관인 독일 'TUV 라인란드'로부터 자동차 기능안전 국제표준인 'ISO 26262 기능안전관리(FSM)' 인증을 획득했다고 13일 밝혔다.    'ISO 26262'는 차량에 탑재되는 전기·전자 시스템의 오류 등으로 인한 사고 방지를 위해 지난 2011년 국제표준화기구(ISO)에서 제정한 자동차 기능안전 국제 규격이다.     최근 자율주행 시스템에서 반도체 안전성이 강조되면서 지난해부터는 반도체 적용 가이드라인이 추가됐다.    사진은 종목명 차량용 반도체 '엑시노스 오토 V9'. 2019.5.13 [종목명 제공]    photo@yna.co.kr▶네이버 홈에서 [연합뉴스] 채널 구독하기▶뭐 하고 놀까? #흥  ▶쇼미더뉴스! 오늘 많이 본 뉴스영상,2019-05-13 11:49:02,-0.005827505827505797,-0.013771099439729428
398,“美中 무역전쟁 최대 희생양은 애플…종목명 반사이익”,https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=104&oid=023&aid=0003446146,"미·중 무역전쟁이 격화되면서 애플의 스마트폰 사업이 큰 타격을 입을 것이라는 전망이 나왔다. 이달 초 미국이 2500억달러 규모의 중국산 수입품에 대한 관세율을 기존 10%에서 25%로 인상하면서 애플의 스마트폰(아이폰 XS 기준) 1대당 160달러에 이르는 관세가 매겨질 수 있기 때문이다.13일(현지 시각) 영국 가디언 등에 따르면, 세계적인 투자은행 모건 스탠리는 중국에서 생산되는 아이폰 등 애플 제품이 미국의 이번 관세 대상에 포함될 것으로 보인다며 이 같은 분석을 내놨다. 종목명 스마트폰 베이징 쐉징점. /베이징=오광진 특파원미국의 고율 관세 조치로 애플이 중국 시장에서 더욱 고전할 것이라는 예측도 나왔다. 애플이 미중 무역전쟁의 최대희생양이 될 수 있다는 얘기다.월스트리트저널(WSJ)은 이날 애플의 스마트폰 최대 경쟁사인 종목명가 반사이익을 노릴 수 있게 됐다며, 올해 1분기 중국 내 아이폰 판매량이 전년동기대비 25% 줄었다고 보도했다. 미국에서의 아이폰 판매량도 지난해 1분기와 비교해 19% 감소했다. 종목명는 같은 기간 중국과 미국 스마트폰 시장에서 점유율을 늘리며 애플과의 격차를 좁혔다.WSJ는 ""애플은 아이폰 판매량이 이미 줄어들고 있는 상황에서 무역분쟁으로 더욱 타격을 안게 됐다""며 ""올해 큰 악영향을 받게 될 것""이라고 내다봤다.[박수현 기자 htinmaking@chosunbiz.com]- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 - [네이버에서 조선일보 받고 경품도 받기][조선닷컴 바로가기][조선일보 구독신청하기] ",2019-05-14 09:09:02,0.0,0.0013612623250427447
399,"종목명, 파운드리포럼 2019 개최... 3나노 공정 공개",https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=105&oid=366&aid=0000434149,"종목명는 14일(현지 시각) 미국 산타클라라 메리어트 호텔에서 ‘삼성 파운드리 포럼 2019(Samsung Foundry Forum 2019)’를 개최하고 차세대 3나노 GAA(Gate-All-Around) 공정과 새로운 고객 지원 프로그램 SAFE-Cloud를 소개했다고 15일 밝혔다.GAA는 전류가 흐르는 통로인 원통형 채널(Channel) 전체를 게이트(Gate)가 둘러싸고 있는 구조다. 기존 핀펫(FinFET) 구조보다 전류 흐름을 세밀하게 제어할 수 있어 차세대 반도체에 적극적으로 활용될 전망이다.원본보기종목명 경기 화성캠퍼스 EUV라인 전경. /종목명 제공종목명는 지난해 GAA를 3나노 공정에 도입하겠다고 공개한데 이어 올해 포럼에서 3GAE(3나노 Gate-All-Around Early) 공정 설계 키트(PDK v0.1, Process Design Kit)를 팹리스 고객사에 배포했다. 3GAE는 1세대 3나노 공정을 일컫는다. 공정 설계 키트는 파운드리 회사 제조공정에 최적화한 설계를 지원하는 데이터 파일을 말한다.종목명 3GAE 공정은 최신 양산 공정인 7나노 핀펫 대비 칩 면적을 45%가량 줄일 수 있다. 또 약 50%의 소비전력 감소와 35%의 성능 향상 효과가 기대된다.종목명는 3나노 공정에서 독자적인 MBCFET(Multi Bridge Channel FET) 기술을 활용할 계획이다. MBCFET은 GAA 구조를 발전시켜 종이처럼 얇고 긴 모양의 나노시트를 적층하는 방식이다. 종목명 관계자는 ""성능과 전력효율을 높이는 것은 물론 핀펫 공정과도 호환성이 높아 기존 설비와 제조 기술을 활용할 수 있다""고 설명했다.종목명는 이번 행사에서 팹리스 고객사 설계 편의를 제공하기 위한 SAFE-Cloud 서비스를 시작한다고 밝혔다. SAFE-Cloud는 클라우드 환경에서 공정설계키드, 설계방법론, 자동화 설계 툴, 설계자산 등을 제공하는 서비스다. 서비스에는 아마존 웹서비스(AWS), 마이크로소프트(Microsoft), 케이던스(Cadence), 시놉시스(Synopsys) 등이 참여한다. 종목명 파운드리 포럼 2019는 미국을 비롯한 세계 5개국에서 진행된다. 미국에서 진행된 이번 포럼에는 고객사·파트너사 800여명이 참가했다. 정은승 종목명 파운드리사업부 사장은 ""종목명의 기술적 성과와 목표를 고객·파트너사와 공유할 수 있어서 기쁘다""고 말했다.[윤민혁 기자 beherenow@chosunbiz.com]chosunbiz.com",2019-05-15 10:21:08,-0.0023446658851113966,0.005254938197731596
400,"검찰, '삼바 분식회계 의혹' 종목명 사업지원TF 압수수색",https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003446774,"종목명 정현호 사장·삼성바이오 김태한 대표 사무실도 포함원본보기삼성바이오로직스 본사. /연합뉴스삼성바이오로직스(삼성바이오)의 분식회계 의혹과 이를 은폐하는 과정에서의 증거인멸 의혹을 수사하고 있는 검찰이 종목명를 압수수색했다. 삼성그룹 경영진에 대한 수사가 본격화된 것이라는 말이 나온다.서울중앙지검 특수2부(부장 송경호)는 16일 종목명 사업지원 TF 사무실과 삼성바이오 등지에 검사와 수사관을 보내 압수수색 영장을 집행했다. 이날 압수수색 대상에는 종목명 사업지원TF 팀장인 정현호 사장과 삼성바이오 김태한 대표이사의 사무실이 포함된 것으로 알려졌다.종목명 사업지원 TF는 국정농단 사건 여파로 2017년 2월 해체된 삼성그룹 미래전략실의 후신(後身) 격이다. 계열사간 업무를 조율하고 전략을 수립하는 일을 하는 것으로 알려졌다.검찰은 삼성바이오 분식회계 의혹에 대한 수사 과정에서 삼성바이오와 계열사 삼성바이오에피스(삼성에피스)가 서버를 빼돌리거나 직원들의 휴대전화·노트북 등에서 이재용 종목명 부회장을 의미하는 'JY' 같은 단어를 검색해 관련 자료를 삭제한 정황을 포착했다.검찰은 이 같은 증거인멸 행위에 삼성그룹 윗선이 관여한 것으로 보고 있다. 앞서 종목명 보안선진화 TF 소속 서모 상무와 사업지원 TF 백모 상무 등 2명의 임원을 구속하기도 했다. 백 상무는 최근 검찰 조사에서 증거인멸 과정에 ‘윗선’의 지시가 있었다고 진술한 것으로 알려졌다.검찰은 이날 확보한 압수물 분석 작업이 끝나는 대로 정 사장 등을 소환해 조사할 것으로 보인다.[오경묵 기자 note@chosunbiz.com]- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 - [네이버에서 조선일보 받고 경품도 받기][조선닷컴 바로가기][조선일보 구독신청하기] ",2019-05-16 10:18:02,-0.023501762632197387,-0.011988879697016563
401,"종목명, 러시아 카잔 국제기능올림픽 후원",https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=105&oid=366&aid=0000434536,"원본보기카잔 국제기능올림픽 대회 후원 체결식 모습. 왼쪽부터 사이먼 바틀리 국제기능올림픽위원회 회장, 루스탐 민니하노브 타타르스탄 자치공화국 대통령, 장동섭 삼성기능올림픽 사무국장. /종목명종목명는 20일(현지 시각) 러시아 타타르스탄 자치공화국의 수도인 카잔에서 ‘제45회 카잔 국제기능올림픽 대회’ 후원 체결식을 가졌다고 21일 밝혔다. 이로써 지난 2007년 일본 시즈오카 대회 후원을 시작한 종목명는 2년에 한 번씩 열리는 국제기능올림픽 대회를 7회 연속 후원하게 됐다. 종목명는 이번 대회에 150만유로(약 19억5000만원)를 후원하고, 대회 기간 체험관도 운영할 예정이다.오는 8월 22일부터 27일까지 열리는 카잔 국제기능올림픽 대회는 전 세계 67개국의 1400여명 선수들이 56개 종목에서 세계 최고의 기량을 겨룬다. 한국은 47개 직종에 52명의 선수가 출전한다. 종목명·삼성전기·삼성중공업·삼성바이오로직스 직원 19명도 국가대표로 참가해 메카트로닉스, 모바일로보틱스 등 15개 직종에서 경합을 펼칠 예정이다.이날 체결식에는 사이먼 바틀리 국제기능올림픽위원회 회장, 루스탐 민니하노프 타타르스탄 자치공화국 대통령, 샤밀 가파로프 타타르스탄 자치공화국 부총리·수석 장관, 라피스 부르가노프 타타르스탄 자치공화국 부총리·교육과학부 장관, 로만 샤이크훗디도프 타타르스탄 자치공화국 부총리·정보통신부 장관, 로버트 우라조프 러시아국제기능올림픽위원회 회장, 장동섭 삼성기능올림픽 사무국장 등이 참석했다.[장우정 기자 woo@chosunbiz.com]chosunbiz.com",2019-05-21 09:21:11,0.027380952380952284,0.0026949516736811674
402,"이재용 종목명 부회장, 부시 전 미국 대통령 면담",https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004146571,"[ 윤진우 기자  ] 원본보기이재용 종목명 부회장이 22일 조지 W 부시 전 미국 대통령을 만났다. 이 부회장은 이날 오후 6시 30분께 부시 전 대통령이 머무는 서울 광화문 포시즌스호텔을 방문해 30분 가량 면담했다.이 부회장이 부시 전 대통령의 방한 소식을 듣고 만남을 먼저 제안하면서 면담이 성사됐다. 구체적인 면담 내용은 확인되지 않았지만 미중 무역분쟁, 북미 비핵화 협상 등 국제 정세와 IT산업 변화에 따른 동향을 나눴을 것으로 추정된다.부시 전 대통령과 삼성과의 인연은 20년이 넘게 이어져오고 있다. 부시 전 대통령이 텍사스 주지사로 있던 1996년, 종목명는 미국 텍사스 오스틴에 첫 해외 반도체 공장을 설립했다. 이때 부시 전 대통령은 이건희 종목명 회장과 인연을 맺기 시작했다. 이 부회장과는 2015년 10월 부시 전 대통령이 한국을 방문했을 때 이명박 전 대통령과 함께 골프 회동을 하면서 이어졌다.재계에서는 이들의 만남을 '전형적인 비즈니스 외교'라 평가하고 있다. 정치인과 글로벌 기업인이 만나 일자리와 산업 동향을 공유하고 미래에 대한 생각을 나누는 모습은 과거부터 있어왔기 때문이다.한편 부시 전 대통령은 23일 오전 청와대에서 문재인 대통령을 만난 후 경남 김해 봉하마을을 찾아 노무현 전 대통령 서거 10주기 추도식에 참석할 예정이다.윤진우 한경닷컴 기자 jiinwoo@hankyung.com기사제보 및 보도자료 open@hankyung.com▶ 네이버에서 '한국경제' 구독하고 비씨카드·한경레이디스컵 KLPGA 입장권 받자 ▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지",2019-05-23 08:06:05,0.008045977011494232,-0.002552240213336665
403,"檢, `분식회계 증거인멸 의혹` 종목명 부사장 2명 소환",https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=102&oid=009&aid=0004361848,"검찰이 '삼성바이오 분식회계 증거인멸 의혹'과 관련해 종목명 부사장 2명을 23일 소환했다.이날 서울중앙지검 특수2부(부장검사 송경호)는 안 모 종목명 사업지원 태스크포스(TF) 부사장, 이 모 종목명 재경팀 부사장을 불러 증거인멸 지시 등에 관여했는지 등을조사했다. 이들은 모두 옛 삼성그룹 미래전략실 출신이다. 검찰은 안·이 부사장을 상대로 지난해 5월 5일 종목명 서초사옥에서 김태한 바이오로직스 대표와 함께 진행한 회의 내용에 대해 물은 것으로 알려졌다. 이 자리에서 증거인멸 방침을 결정한 것으로 의심하고 있다. 삼성은 금융감독원으로부터 지난해 5월 1일 '분식회계 의혹'과 관련된 위반 사실과 예정된 조치 내용을 안내받은 뒤 대책 회의를 열었다고 한다.한편 김 대표를 비롯해 김 모 사업지원TF 부사장, 박 모 종목명 부사장은 24일 서울중앙지법 송경호 영장전담 부장판사 심리로 영장심사를 받는다. 이들은 '분식회계 의혹' 관련 자료를 은폐·삭제하도록 지시한 혐의를 받는다. [성승훈 기자]▶네이버 메인에서 '매일경제'를 받아보세요▶뉴스레터 '매콤달콤' 구독 ▶무궁무진한 프리미엄 읽을거리[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",2019-05-24 00:00:02,-0.026225769669327215,-0.0069334325714622835
404,국내 여성 직원수 가장 많은 기업은 종목명,https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000434981,"종목명가 국내 기업들 중 가장 많은 여성 직원을 고용한 것으로 조사됐다. 한국경제연구원은 종목명의 여성 직원수는 2만7263명으로 매출액 600대 비금융 상장기업들 중 가장 많았다고 27일 밝혔다. 2위는 롯데쇼핑(1만7101명)이었으며 이마트(1만6606명), SK하이닉스(9806명), KT CS(7918명, 정보통신업)가 뒤를 이었다. 원본보기전체 직원 중 여성 비율이 높은 기업은 효성ITX(82.9%), 웅진씽크빅(80.6%), KTis(79.6%), KT CS(79.6%), 신세계인터내셔날(76.9%) 등의 순이었다. 최근 5년간(2014~2018년) 여성 직원 증가폭이 가장 컸던 곳은 GS리테일(5230명)이었다. CJ CGV가 3290명으로 2위, 3098명을 기록한 CJ프레시웨이가 3위에 올랐다. 조사 대상 기업들의 전체 직원은 118만7000명으로 이중 남성 비율은 76.2%(90만4000명), 여성 비율은 23.8%(28만3000명)으로 집계됐다. 남성 직원 비율은 2014년 77.0%에서 지난해 76.2%로 0.8%포인트 내린 반면 여성 직원 비율은 같은 기간 23.0%에서 23.8%로 0.8%포인트 올랐다. 추광호 한경연 일자리전략실장은 ""한국의 여성 고용률은 2017년 기준 56.9%로 여전히 OECD(경제협력개발기구) 평균(63.7%)보다 낮다""며 ""여성 고용률 제고를 위해선 유연근무제, 출산․육아 지원 등 일·생활균형제도의 확산과 함께 기업에 대한 지원 정책도 확대해야 한다""고 말했다. [한동희 기자 dwise@chosunbiz.com]chosunbiz.com",2019-05-27 13:48:13,-0.0011709601873536313,-0.0005378636824080463
