,Unnamed: 0,title,time,label,ChangeK
35,39,[빅데이터MSI]시장심리 톱5…종목명·롯데쇼핑·KB금융·SK·한화,2017-04-24 09:38:04,-0.0068104426787741,0.0040183788028318
36,40,[빅데이터MSI]시장심리 톱5…대상·삼성전자·롯데쇼핑·LG·종목명,2017-05-04 09:13:59,0.0776470588235294,0.0097176917100199
37,41,[ET투자뉴스]중저가화장품주 테마_종목명 변동성 대비 상승률 최대,2017-05-22 12:56:07,-0.014014014014014,0.0067949246381433
38,42,"""종목명, 다각화된 포트폴리오 빛날 때"" - KB",2017-06-09 08:29:29,-0.0251004016064256,0.0076663151413711
39,43,빅데이터MSI]시장심리 톱5…KT·롯데쇼핑·LG유플러스·종목명·대상,2017-06-12 09:39:32,-0.0041194644696189,-0.0100012279474124
40,44,[빅데이터MSI]시장심리 톱5…종목명·SK·SK하이닉스·한국가스공사·농심,2017-06-19 09:30:52,-0.0183299389002036,0.0038401678784956
41,45,"[ET투자뉴스]종목명_거래비중 기관 22.62%, 외국인 67.14%",2017-06-27 13:37:10,0.0194871794871795,0.0013773576487265
42,46,[빅데이터MSI]시장심리 톱5…KB금융·신한지주·종목명·한국가스공사·동국제강,2017-06-29 09:49:58,-0.0248262164846077,0.0054982257217466
43,47,[Stock & Bond] 1등보다 빛나는 2등주 KB금융·종목명·S-Oil ‘반짝반짝’,2017-07-03 14:49:43,-0.0040241448692153,0.0011246559924318
44,48,"종목명, 낮은 中 의존도 오히려 강점… 목표가↑ - NH",2017-07-05 08:44:18,-0.010183299389002,0.0032892300565487
45,49,[빅데이터MSI]시장심리 톱5…POSCO·신한지주·SK하이닉스·삼성SDI·종목명,2017-07-14 09:30:34,0.0043478260869564,0.0021331871148384
46,50,[빅데이터MSI]시장심리 톱5…LG·이마트·종목명·CJ·롯데케미칼,2017-07-17 09:27:04,0.0129870129870128,0.0043361573024978
47,51,"[ET투자뉴스]종목명_주가, 거래량, 투심 모두 적정수준",2017-07-19 14:13:10,0.017989417989418,0.0016075175748573
48,52,"""사드 리스크 피했다""…종목명, 상반기 사상 최대 실적(종합)",2017-07-25 15:25:39,0.0255863539445628,-0.004744027959039
49,53,[왜]‘사드’ 폭풍 속 희비 엇갈린 종목명·아모레퍼시픽,2017-07-26 14:17:56,0.0332640332640332,-0.002209062755231
50,54,[맞수기업리포트] 아모레퍼시픽과 VS 종목명,2017-08-14 13:59:33,-0.007172131147541,0.0062550966474037
51,55,"[클릭 e종목]종목명, 견조한 실적 지속 전망",2017-09-08 07:05:32,-0.023706896551724,-0.0010527579020083
52,56,"[ET투자뉴스]종목명_거래비중 기관 24.03%, 외국인 64.95%",2017-09-22 09:22:57,-0.0502232142857143,-0.0108456671514647
53,57,[빅데이터MSI]시장심리 톱5...신세계·종목명·GS·한화·아모레퍼시픽,2017-09-25 08:58:59,-0.0502232142857143,-0.0108456671514647
54,58,[빅데이터MSI]시장심리 톱5···KB금융·KT·현대차·종목명·삼성SDI,2017-09-26 09:00:20,0.0023501762632196,-0.0025541229416502
55,59,[빅데이터MSI]시장심리 톱5...현대중공업·KB금융·종목명·금호타이어·이마트,2017-09-27 08:56:40,0.0187573270808909,-0.0007370531141044
56,60,[빅데이터MSI]시장심리 톱5···현대차·GS·신세계·종목명·이마트,2017-10-10 09:00:26,0.0288461538461537,0.0164295599763024
57,61,"[ET투자뉴스]종목명, ""3Q17 실적 시장…"" 매수-삼성증권",2017-10-13 09:27:05,0.0451282051282051,-0.0004606074913906
58,62,"[ET투자뉴스]종목명, ""상승여력은 다소 제…"" 보유(유지)-BNK투자증권",2017-10-25 11:47:29,-0.0044208664898319,0.0008070741131547
59,63,아모레 비켜…'만년 2위' 종목명의 반격,2017-11-01 11:17:59,-0.0135938827527613,0.0130933054970199
60,64,"[이번주 추천주] ""견조한 실적 지속"" 종목명·GS 등 관심",2017-11-05 18:02:24,0.0270042194092827,-0.0033464266965782
61,65,"[fnRASSI]종목명, 52주 신고가...0.24% ↑",2017-11-09 11:40:53,0.0032102728731941,-0.0007169072520988
62,66,[빅데이터MSI]시장심리 톱5...GS·종목명·오리온·이마트·두산,2017-11-13 09:02:18,0.0122950819672131,-0.0049548175319161
63,67,"[ET투자뉴스]종목명_거래비중 기관 30.61%, 외국인 61.05%",2017-12-12 09:59:11,-0.0286195286195286,-0.0042443991448252
64,68,"종목명, 전일 대비 약 5% 상승한 1,207,000원",2018-01-10 10:01:11,0.0644599303135888,-0.0041749083086004
65,69,"[ET투자뉴스]종목명_주요 매물구간인 1,164,000원선이 저항대로 작용",2018-02-19 09:33:04,0.0225563909774435,0.008666995339877
66,70,사드가 휩쓴 韓 뷰티업계 판도변화 종목명 3년 만에 화장품 시장 선두,2018-03-08 16:31:09,0.0266903914590748,0.0108380621083692
67,71,[빅데이터MSI]시장심리 톱5…종목명·LG전자·BNK금융지주·LF·하이트진로,2018-03-22 08:15:58,-0.0095652173913043,0.0044467535338277
68,72,[빅데이터MSI]시장심리 톱5...삼성전자·삼성중공업·종목명·NAVER·코스맥스,2018-04-09 08:42:05,0.0071713147410359,0.0059681095228341
69,73,"[fnRASSI]종목명(051900), 52주 신고가 경신...0.15% ↑",2018-04-18 10:14:03,-0.004594180704441,0.0106815063295948
70,74,[빅데이터MSI]시장심리 톱5...POSCO·한국가스공사·삼성엔지니어링·호텔신라·종목명,2018-04-25 08:40:39,-0.0347277032359905,-0.0062211703335303
71,75,"[fnRASSI]종목명, 52주 신고가...2.16% ↑",2018-04-30 10:13:04,0.0562837316885118,0.0092200216271713
72,76,[ET투자뉴스]종목명_지수하락에도 불구하고 종목흐름은 좋아 현재 +3.05%,2018-05-04 09:15:04,-0.0060975609756097,-0.0104010923710925
73,77,"[ET투자뉴스]종목명_외국인/개인 순매수, 기관은 순매도(한달누적)",2018-05-24 10:18:05,0.0513643659711076,-0.0023867787298229
74,78,"[빅데이터MSI]시장심리 톱5, 종목명·LG전자·한국금융지주·코스맥스·OCI",2018-05-31 08:21:10,0.0037369207772794,0.0058031576326191
75,79,"[빅데이터MSI]시장심리 톱5, 현대백화점·삼성전자·SK하이닉스·종목명·삼성전기",2018-06-01 08:55:39,0.0312732688011914,0.0065827012410897
76,80,"종목명, 고급 화장품 앞세워 주가 '승승장구'",2018-06-10 15:01:11,0.0043103448275862,0.0075746348922647
77,81,[ET투자뉴스]종목명_상장주식수 대비 거래량은 0.16%로 적정수준,2018-06-19 13:10:07,-0.0188022284122563,-0.0152046439551756
78,82,화장품 '대장주' 종목명·아모레퍼시픽 엇갈린 주가,2018-06-20 11:17:11,0.0496806245564229,0.0101703782778457
79,83,"[빅데이터MSI]시장심리 톱5, 종목명·SK텔레콤·삼성전자·삼성전기·우리은행",2018-06-21 08:33:49,-0.0202839756592292,-0.01103249910989
80,84,"종목명, 전일 대비 약 -3% 하락한 1,435,000원",2018-06-25 09:12:12,-0.0168918918918918,0.0002799535079962
81,85,"[ET투자뉴스]종목명_거래비중 기관 37.83%, 외국인 58.31%",2018-07-03 13:14:08,-0.0450643776824034,0.000537067795
82,86,"[ET투자뉴스]종목명, "" 기대치 부합 예상…"" BUY(유지)-KB증권",2018-07-10 08:37:09,-0.0402684563758389,0.0036573028352402
83,87,[빅데이터MSI]시장심리 톱5...삼성전자·종목명·SK하이닉스·현대차·두산중공업,2018-07-11 08:39:35,0.0101010101010101,-0.0059018531921762
84,88,"[빅데이터MSI]시장심리 톱5,롯데푸드·LG이노텍·종목명·일진머티리얼즈·SK",2018-07-13 08:33:46,0.0327624720774386,0.0113081679836932
85,89,"럭셔리 화장품 '후' '숨' 선전에···종목명, 상반기 최대 실적",2018-07-24 17:43:06,-0.0555972952667167,-0.0031444268722379
86,90,"[빅데이터MSI]시장심리 톱5, LG화학·종목명·신한지주·삼성물산·고려아연",2018-07-26 08:34:06,-0.0143198090692123,0.0070522737471498
87,91,[ET투자뉴스]종목명_상장주식수 대비 거래량은 0.23%로 적정수준,2018-08-23 11:20:56,0.0521008403361344,0.0040777272467864
88,92,"[Hot-Line] ""종목명, 면세 채널 이익 기여도 확대…목표가↑""",2018-09-03 08:55:25,-0.0086956521739129,-0.0068233635824207
89,93,"종목명, 전일 대비 약 5% 상승한 1,244,000원",2018-09-14 15:01:39,0.0516074450084602,0.0140055988593064
90,94,"[빅데이터MSI]시장심리 톱5, SK이노베이션·종목명·현대중공업·대우조선해양·삼성전자",2018-10-02 08:46:18,-0.0144376899696048,-0.0125315606043031
91,95,"종목명, 생활용품 부문 점유율 하락이 주가 발목-BNK투자證",2018-10-04 07:49:47,-0.07710100231303,-0.0151890078963389
92,96,[특징주]화장품株 일제히 상승세…종목명 4%대 상승세,2018-10-12 09:44:38,0.0620821394460362,0.015110405451836
93,97,"“종목명, 주가하락 과도…저점매수 시점” - DB금투",2018-10-16 09:48:57,0.0111420612813371,0.0
94,98,"[특징주]종목명, 화장품 산업 부정적 의견에 주가 하락세",2018-10-19 09:09:26,-0.003700277520814,0.0037005603389022
95,99,"[ET투자뉴스]종목명, ""업종 탑픽으로 손색…"" BUY(유지)-KB증권",2018-10-25 08:54:30,0.0410958904109588,-0.0163426556914505
96,100,"종목명, 전일 대비 약 6% 상승한 1,108,000원",2018-11-01 11:01:40,0.0871647509578543,-0.0025767383945467
97,101,"[ET투자뉴스]종목명_거래비중 기관 33.31%, 외국인 64.71%",2018-11-15 14:59:06,0.0657407407407406,0.0117743054679815
98,102,"[한경로보뉴스] 전일, 외국인 거래소에서 종목명(-0.17%), KODEX 200(-1.59%) 등 순매수",2018-12-17 08:34:10,-0.0077720207253886,0.0008264335678767
99,103,"[빅데이터MSI]시장심리 톱5, 종목명·현대그린푸드·삼성중공업·동원F&B·CJ",2018-12-26 08:42:32,-0.0083179297597042,-0.0131386221325511
100,104,"[빅데이터MSI]시장심리 톱5, 제일기획·카카오·세종공업·기업은행·종목명",2018-12-27 08:44:26,0.0074557315936625,0.0002119964881239
101,105,"[빅데이터MSI]시장심리 톱5, 현대차·기아차·쌍용차·종목명·현대로템",2019-01-03 08:52:53,0.0129509713228492,-0.0081094771144278
102,106,[STOCK & BOND] 미중 무역분쟁 완화 수혜주 롯데케미칼·진성티이씨·종목명 `훈풍`,2019-01-21 10:19:04,-0.0043859649122807,0.0001553834689842
103,107,"[ET투자뉴스]종목명, ""화장품 매출 분기 …"" BUY (M)-유안타증권",2019-01-25 11:03:56,0.0552631578947369,0.0152445189847736
104,108,"[빅데이터MSI]시장심리 톱5, 종목명·SK하이닉스·삼성전자·대우조선해양·기아차",2019-01-28 09:06:14,-0.0016625103906899,-0.0001974216289202
105,109,"[ET투자뉴스]종목명_거래비중 기관 36.03%, 외국인 62.2%",2019-03-07 11:07:10,0.0161290322580645,-0.004509127853514
106,110,[ET투자뉴스]종목명_지수하락에도 불구하고 종목흐름은 좋아 현재 +2.14%,2019-03-08 10:04:01,0.0103174603174602,-0.0130899567776615
107,111,종목명 시총 거침없는 뜀박질,2019-03-27 11:23:10,-0.0147679324894515,-0.001479864076455
108,112,"[ET투자뉴스]종목명, ""믿는 만큼 보답하는…"" BUY(유지)-DB금융투자",2019-04-26 12:23:06,-0.0050179211469534,-0.0051083958000457
109,113,"[ET투자뉴스]종목명_주가와 투자심리는 보통, 거래량은 약세",2019-05-08 09:39:08,-0.0073099415204678,-0.0041249523614025
110,114,"'종목명우' 5% 이상 상승, 주가 5일 이평선 상회, 단기·중기 이평선 역배열",2019-05-21 09:12:02,0.0,0.0026949516736811
111,115,"[빅데이터MSI]시장심리 톱5, 종목명·KT·이마트·현대모비스·아모레퍼시픽",2019-06-11 08:28:53,-0.0098335854765506,0.0058681246677436
112,116,"[ET투자뉴스]종목명, ""과도한 주가하락, …"" BUY(유지)-NH투자증권",2019-06-24 11:13:05,-0.0114678899082568,0.0003340018257833
113,117,"[빅데이터MSI]시장심리 톱5, LG전자·삼성전자·KB금융·네이버·종목명",2019-06-25 08:56:41,0.0208816705336427,-0.0022057652518424
114,118,"[ET투자뉴스]종목명_거래비중 기관 35.83%, 외국인 46.64%",2019-07-17 13:17:07,-0.0235920852359208,-0.0090589730433058
115,119,"29일, 외국인 거래소에서 카카오(-1.53%), 종목명(+1.31%) 등 순매수",2019-07-29 18:36:05,0.0185483870967742,0.0045332174205532
116,120,"01일, 기관 거래소에서 SK하이닉스(+1.04%), 종목명(-0.24%) 등 순매도",2019-08-01 18:36:08,-0.0279106858054226,-0.0095224212694747
117,121,"18일, 외국인 거래소에서 SK하이닉스(+1.01%), 종목명(-2.92%) 등 순매도",2019-09-18 18:36:09,-0.0039619651347068,0.0046457616844857
118,122,"[빅데이터MSI]시장심리 톱5, 네이버·종목명·SK하이닉스·LG디스플레이·GS리테일",2019-10-07 08:41:00,-0.0039370078740157,0.0005146949954555
119,123,"[빅데이터MSI]시장심리 톱5, SK이노베이션·삼성중공업·NAVER·종목명·셀트리온",2019-10-10 08:30:49,-0.0242424242424242,-0.0088454372632864
120,124,"[빅데이터MSI]시장심리 톱5, 종목명·현대위아·기아차·SK하이닉스·KCC",2019-10-28 08:39:34,-0.0063795853269537,0.0027349167305921
121,125,"[빅데이터MSI]시장심리 톱5, LG전자·동아에스티·종목명·엔씨소프트·한국항공우주",2019-10-31 08:43:32,0.0112269446672013,0.0015430496854442
122,126,"[빅데이터MSI]시장심리 톱5, 네이버·종목명·카카오·한미약품·삼성중공업",2019-11-04 08:41:25,0.0015898251192367,0.014303418579596
123,127,"[빅데이터MSI]시장심리 톱5, 하이트진로·종목명·엔씨소프트·NH투자증권·기업은행",2019-12-02 08:58:41,-0.0055335968379446,0.0018965694141488
124,128,"'메르스·사드' 빗겨난 종목명, '코로나'로 발목잡히나",2020-02-20 12:11:18,-0.0269503546099291,-0.0067139387647028
125,129,"'종목명' 5% 이상 상승, 위기를 기회로 만드는 재주꾼 - DB금융투자, BUY",2020-03-18 10:42:02,0.0384967919340055,-0.0485757293929636
126,130,"종목명, 장시작 후 꾸준히 올라 +5.16%... 이 시각 5만4864주 거래",2020-03-24 14:43:08,0.0731707317073171,0.0860124477925106
127,131,"[빅데이터MSI]시장심리 톱5, 빙그레·농심·종목명·네이버·LG유플러스",2020-04-03 09:34:50,0.0255506607929516,0.000336233668265
128,132,'차석용 매직' 코로나도 넘었다···종목명 실적 또 역대최대,2020-04-23 17:06:03,-0.0069252077562327,-0.0134326877777304
129,133,"[빅데이터MSI]시장심리 톱5, 종목명·삼성전자·네이버·SK하이닉스·카카오",2020-04-27 08:18:29,-0.0271966527196653,0.0178718004781774
130,134,아모레퍼시픽 vs 종목명 '엇갈린 성적' 이유는…,2020-04-28 10:42:56,-0.0172043010752688,0.0058873114736832
131,135,"[빅데이터MSI]시장심리 톱5, 두산·종목명·SK·동서·신세계",2020-05-26 08:32:51,0.0,0.0176376483622298
132,136,종목명 '화창' 아모레퍼시픽 '흐림' 갈린 이유는?,2020-06-05 11:09:08,-0.0014255167498218,0.0142666750202837
133,137,"KB증권 ""종목명, 안정적인 실적 기대""",2020-06-29 08:41:04,-0.0276738967838444,-0.019286498437719
134,138,"NH證 ""종목명, 업종내 안정적 실적 흐름 유지""",2020-07-06 08:22:05,-0.017391304347826,0.0165024421240445
135,139,"[빅데이터MSI]시장심리 톱5, 종목명·SK하이닉스·LG이노텍·KT·LG유플러스",2020-07-24 08:06:57,-0.0134228187919462,-0.007106791574414
136,140,"[빅데이터MSI]시장심리 톱5, CJ·현대차·종목명·SK이노베이션·KB금융",2020-08-12 08:30:14,-0.0158931977113795,0.0056560739750248
137,141,"[빅데이터MSI]시장심리 톱5, CJ·한국전력·삼성화재·포스코·종목명",2020-08-20 08:39:45,-0.0125082290980907,-0.0365679321569855
138,142,"종목명, 중국 화장품 매출 가파른 성장세...목표가 180만",2020-09-21 08:41:04,-0.0125329815303429,-0.009538223318996
139,143,"[빅데이터MSI]시장심리 톱5, 셀트리온·종목명·신세계·현대제철·한국가스공사",2020-09-29 08:21:29,-0.0142954390742001,0.0085828109643257
140,144,"종목명, 3Q 실적 기대 이상일 듯…목표가↑-NH",2020-10-06 08:08:07,0.0006671114076051,0.0033502553011026
141,145,"종목명, '브랜드 파워'로 안정적 성장…목표가↑ -KB",2020-10-15 08:22:24,0.0148771021992237,-0.0080950140987953
142,146,"[빅데이터MSI]시장심리 톱5, SK하이닉스·종목명·제일기획·LG·셀트리온",2020-10-22 08:52:22,-0.0077369439071566,-0.00666849045767
143,147,"[빅데이터MSI]시장심리 톱5, 종목명·LG디스플레이·포스코·대우조선해양·LG",2020-10-23 08:54:07,0.0,0.0024458121399355
144,148,"[빅데이터MSI]시장심리 톱5, 포스코·삼성전자·SK·종목명·삼성SDI",2020-10-26 08:22:10,-0.0155945419103313,-0.0071586220736277
145,149,"신한·KT·포스코·종목명, ESG 최고등급 기업",2020-12-22 16:09:35,0.0031133250311332,0.009562251854728
146,150,"[클릭 e종목]""종목명, 4분기 기대치 부합할 것""…목표주가 210만원",2021-01-12 07:37:16,-0.0262172284644194,-0.007146373723633
147,151,"""경쟁업체와 비교하면 아직도 싸다""…종목명 7% 급등",2021-01-25 15:57:40,-0.0298329355608591,-0.0214023512737726
148,152,"종목명, 코로나19에도 최대 실적…""안정적 성장 이어갈 것""",2021-01-27 15:15:49,-0.014760147601476,-0.0056523081054143
149,153,"[빅데이터MSI]시장심리 톱5, 종목명·POSCO·LG디스플레이·삼성전기·세아베스틸",2021-01-28 08:04:46,-0.0081148564294631,-0.0171365831205618
150,154,종목명·LG디스플레이 코로나19 이겨내고 깜짝 실적 기록,2021-02-01 11:16:55,0.0044958253050737,0.0269873661645203
151,155,"1위 내준 아모레퍼시픽, 종목명에 반격할까",2021-02-05 11:23:34,0.0018484288354898,0.0107139426001252
152,156,"KB증권 ""종목명, 주가 하락 매수 기회로 삼을 것""",2021-03-08 07:47:20,0.0026472534745201,-0.0099627602718775
153,157,"[빅데이터MSI]시장심리 톱5, 한국조선해양·KT·KB금융·효성·종목명",2021-03-16 08:03:48,-0.0044303797468354,0.0070459634288204
154,158,"[빅데이터MSI]시장심리 톱5, POSCO·SK이노베이션·GS·종목명·금호석유",2021-04-02 08:21:20,-0.0050697084917616,0.0082270349829141
155,159,"[빅데이터MSI]시장심리 톱5, POSCO·카카오·LG디스플레이·S-Oil·종목명",2021-04-07 08:30:53,-0.0076873798846892,0.0033033480890602
156,160,"[빅데이터MSI]시장심리 톱5, 종목명·SK·LG디스플레이·현대차·기아차",2021-04-23 08:00:38,0.0471821756225425,0.0011203888496664
157,161,64분기 연속 성장?...종목명의 ‘묘한’ 계산법,2021-04-26 14:41:01,-0.0031289111389236,0.0114583569436317
158,162,"[빅데이터MSI]시장심리 톱5, LG·LG디스플레이·SK케미칼·종목명·NH투자증권",2021-05-18 08:30:03,0.0,0.012292162357923
159,163,종목명 팔고 아모레퍼시픽 사들이는 外人…엇갈리는 화장품株,2021-05-20 14:02:03,-0.0006587615283267,-0.003394216868213
0,6,"[@기업분석리포트]종목명, ""향후 주가는 이익의...""매수(유지)_IBK투자증권",2016-06-07 13:33:07,0.0689655172413792,0.0129869674503266
1,7,"[@테마]종목명_증권사 목표주가 292,800원, 현재주가 대비 42% 추가 상승여",2016-06-20 13:33:04,0.0301507537688441,0.0141906269373528
2,8,"[Hot-Line] ""종목명, 3분기까지 실적 개선…주가 조정은 매수 기회""",2016-06-24 07:38:04,-0.0513447432762835,-0.0309405862993003
3,9,"[@기업분석리포트]종목명, ""지금이 재매수 시기…"" 매수(유지)-한국투자증권",2016-07-05 08:51:08,-0.0119047619047618,-0.0027314553531592
4,10,"코스피, 외인 순매수에 1%대 상승...종목명 강세",2016-07-13 09:53:50,0.0682352941176469,0.0071915696046318
5,11,"코스피, 기관 '팔자'에 약세... 종목명 4% 하락",2016-07-19 13:28:09,-0.0350877192982456,-0.0020879467378417
6,12,"코스피, 기관 매수에 상승세...종목명 3%대 하락",2016-08-08 10:00:19,-0.0338600451467269,0.0065314401743139
7,13,"종목명, 美 관세쇼크 하루만에 다시 기지개",2016-08-09 09:59:02,0.0327102803738317,0.006233031052407
8,14,"[@기업분석리포트]종목명, ""계절적 성수기 효과…"" 매수(유지)-흥국증권",2016-09-12 13:39:04,-0.0302375809935204,-0.0227639717517897
9,15,"종목명, 3Q 영업익 13분기만에 9000억 상회-한국",2016-09-30 07:47:44,-0.0130434782608696,-0.0121282562897441
10,16,"[@기업분석리포트]종목명, ""지금은 철강재 가격…"" 매수(유지)-키움증권",2016-10-27 10:06:13,-0.0201612903225806,0.005079711366462
11,17,"[로봇뉴스]종목명, ""철강가격은 내년 상…"" 매수(유지)-NH투자증권",2016-12-14 09:18:07,0.0111940298507462,0.000437143296468
12,18,"[로봇뉴스]종목명, ""2017년 단계적 …"" 매수(유지)-IBK투자증권",2017-01-18 11:18:06,0.0113207547169811,-0.0006419697784559
13,19,[빅데이터MSI]시장심리 톱5…롯데쇼핑·코스맥스·세아베스틸·종목명·락앤락,2017-02-15 09:36:15,-0.0017699115044247,0.0044780550646603
14,20,"[fnRASSI]종목명, 52주 신고가...0.69% ↑",2017-02-22 10:21:03,0.0173310225303293,0.0017500226441211
15,21,[빅데이터MSI]시장심리 톱5…신한지주·종목명·LS·한국타이어·SK이노베이션,2017-03-07 09:17:14,-0.0017331022530329,0.0060969468749407
16,22,"[ET투자뉴스]종목명_투심과 거래량은 약세, 현재주가는 보통",2017-03-16 13:06:03,0.0504504504504503,0.0080075377402719
17,23,"[fnRASSI]종목명, 52주 신고가...0.34% ↑",2017-03-17 15:15:05,0.0,0.0067439348647366
18,24,"종목명, 철강 가격 상승 지속…목표가↑-NH",2017-03-21 07:31:04,-0.0118043844856661,0.0099071737733846
19,25,"종목명, 수익성이 살아나는 구간..목표주가 유지-IBK",2017-03-29 08:19:02,0.0399274047186932,0.001696437819781
20,26,"[ET투자뉴스]종목명, ""돋보이는 실적 개선…"" 매수(유지)-이베스트투자증권",2017-03-30 11:09:03,-0.0087260034904014,-0.0010798839959749
21,27,"[Hot-Line] “종목명, 1분기 어닝 서프라이즈""…목표가↑",2017-03-31 08:28:02,0.0246478873239437,-0.0020372501746183
22,28,"[ET투자뉴스]종목명_거래비중 기관 31.93%, 외국인 39.64%",2017-05-04 14:29:05,-0.0236363636363636,0.0097176917100199
23,29,"종목명 / 매수가 273,500원 / 비중 100%",2017-05-15 13:31:17,-0.0055045871559632,0.0020253024730729
24,30,[빅데이터MSI]시장심리 톱5…삼성생명·종목명·삼성전기·한화·이마트,2017-05-16 09:09:23,0.0073800738007379,0.0020431651279024
