,title,url,text,time
119,"""GKL, 카지노 유일의 중간배당…2분기는 역성장"" - 신한",https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000373175,"신한금융투자는GKL(114090)이 카지노 업종에서 유일하게 중간배당을 주는 종목이라며 올해 3.80%의 배당수익률이 기대된다고 19일 예상했다. 투자의견은 ‘매수’, 목표주가는 2만8500원을 유지했다.성준원 연구원은 “GKL은 파라다이스(034230), 강원랜드(035250)등 카지노 업종 중에서 중간배당을 주는 유일한 회사”라며 “올해 중간배당으로 지급되는 1주당 배당금(DPS)은 지난해와 동일한 130원이 될 것으로 추정된다”고 설명했다.이어서 그는 “현재 주가 수준에서 중간배당의 수익률은 0.59%”라며 “기말배당(DPS 712원)까지 합산했을 때 연간 DPS는 842원, 배당수익률은 3.80%”라고 덧붙였다.기말배당만 지급하는 강원랜드의 배당수익률은 2.95%(DPS 1040원), 파라다이스는 0.65%(DPS 100원)로 전망된다.한편 GKL의 2분기 매출액과 영업이익은 각각 지난해 같은 기간보다 5.9%, 36.3% 줄어든 1213억원과 200억원을 기록할 것으로 추정된다. 성 연구원은 “중국인 입국자가 감소했고 파라다이스시티가 4월 오픈하면서 경쟁이 있었다”며 “파라다이스도 마찬가지로 전체 매출액은 4월과 5월 합산했을 때 전년 대비 30% 역성장했다”고 지적했다.또 그는 “반면 GKL의 4월과 5월 합산 매출액은 약 10% 역성장한 것으로 알려졌다”고 말했다.[박현익 기자 beepark@chosunbiz.com]chosunbiz.com",2017-06-19 08:27:34
120,"GKL사회공헌재단 'UNESCO 세계문화유산탐방, Let's go-세계유산 잠정목록 편' 개회행사 개최",https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=103&oid=076&aid=0003111959,"원본보기◇'GKL사회공헌재단과 함께 만나는 UNESCO 세계문화유산탐방, Let's go세계유산 잠정목록 편'이 충남 공주시 소재 마곡사에서 열렸다 .공익법인 GKL사회공헌재단(이사장 이덕주)은 한국노인종합복지관협회(회장 전용만)와 함께 23일 충남 공주 마곡사에서 'GKL사회공헌재단과 함께 만나는 UNESCO 세계문화유산탐방, Let's go' 개회행사를 열었다.경기도 양평군노인복지관이 주관하는 이날 행사는 해당지역의 연로한 어르신 15명과 어린이 15명이 참석해 각기 2인 한팀으로 구성, 1박 2일간의 공주지역 문화유산탐방을 마곡사로부터 시작했다.GKL사회공헌재단이 3년째 지원하는 유네스코 세계문화유산탐방 사업은 우리 고유 문화에 대한 올바른 인식과 함께 1·3세대간의 소통과 화합을 도모하는데 그 뜻을 두고 있다.유네스코 세계유산 잠정목록에 등재된 마곡사 탐방행사에서는 일영 스님이 참여자들과 동행하며 1,300여 년 전통의 사찰 역사와 문화적 가치에 대해 상세히 해설해주었다.원본보기마곡사 일영스님이 탐방단에게 마곡사의 역사와 문화유산에 대해  설명하고 있다 .이날 문화유산탐방 개회행사에 참석한 GKL사회공헌재단 이덕주 이사장은 ""조손세대가 우리 문화유산 탐방을 함께하는 드문 기회에, 세대간 소통과 화합이 밝고 건전한 사회 조성에 밑거름이 되기를 바란다""고 말했다.GKL사회공헌재단이 지원하는 유네스코 세계문화유산탐방사업은 조손세대를 중심으로 올해 10회에 걸쳐 실시할 예정이며, 이달 초순에는 남해안일대공룡화석지(경남 고성군)와 필암서원(전남 장성군) 탐방행사를 진행한 바 있다.앞으로 10월까지 유네스코 세계문화유산 잠정목록에 올린 통도사(경남 양산시), 도산서원&병산서원(경북 안동시), 서남해안갯벌(전남 신안군), 고령지산동대가야고군분(경남 고성군), 법주사& 삼년산성(충북 보은군), 설악산천연보호구역(강원 속초시), 소수서원& 부석사(경북 영주시) 탐방행사가 계획돼있다. 김형우 문화관광전문 기자 hwkim@sportschosun.com▶현장정보 끝판왕 '마감직전 토토', 웹 서비스 확대출시 [스포츠조선 바로가기] [스포츠조선 페이스북]- Copyrightsⓒ 스포츠조선(http://sports.chosun.com/), 무단 전재 및 재배포 금지",2017-06-25 16:26:20
121,"정부, 공공기관 청렴도 측정 돌입…GKL 등 4개기관 추가",https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0002842923,"701개 기관 2300개 업무 평가…부패방지 시책평가도 시행(서울=뉴스1) 박승주 기자 = 정부가 공공기관 청렴도 측정과 부패방지 시책평가를 본격적으로 진행한다.국민권익위원회(위원장 박은정)는 701개 기관의 청렴도 측정과 257개 기관의 부패방지 시책평가에 착수했다고 17일 밝혔다.청렴도 측정은 지난 2002년부터 공공서비스 유경험자와 공공기관 소속직원, 전문가 등을 대상으로 설문조사방식 등을 활용해 청렴수준과 부패유발요인을 진단하는 제도다.조사항목은 Δ외부청렴도 Δ내부청렴도 Δ정책고객평가로 나뉘며 외부청렴도 항목에서는 행정서비스 경험이 있는 민원인을 대상으로 부패인식·경험을, 내부청렴도에서는 소속직원 대상으로 인사, 예산, 업무지시 불공정성 등에 대한 부패인식·경험을 측정한다.정책고객평가에서는 전문가, 시민단체, 지역민 등을 대상으로 공공기관에 대한 부패인식을 측정한다.올해 권익위는 701개 기관의 2300개 업무에 대해 민원인 등 24만여 명을 대상으로 조사를 진행해 오는 12월 결과를 발표할 예정이다.부패방지 시책평가는 중앙부처, 지자체 등 각급 기관의 부패방지 노력을 평가하는 제도로서 권익위는 올해 257개 기관을 대상으로 반부패 추진계획 수립, 부패취약분야 개선, 청탁금지 제도운영 등 39개 지표의 추진 실적을 평가한다. 결과 발표는 내년 1월로 계획하고 있다.특히 권익위는 올해 청렴도 측정대상에 강원랜드, 그랜드코리아레저(GKL) 등 규모가 크고 청렴문화 확산 파급효과가 큰 4개 기관을 추가했다.또 청렴도가 높은 31개 기관은 시책평가에서 제외하고 청렴도가 낮은 23개 기관을 시책평가에 포함해 청렴도 측정과 부패방지 시책평가간 연계를 강화했다.아울러 지난해 시행된 청탁금지법의 안정적인 정착을 위해 청렴도 측정에 공직자에 대한 청탁 관련 설문이 추가됐다. 부패방지 시책평가에도 청탁금지법 교육과 신고체계 구축, 변화사례 등 청탁금지 제도운영을 평가하는 지표가 신설됐다.이와 함께 공직자 150만명에 대한 부패방지교육(연 1회 2시간 이상)이 의무화됨에 따라 부패방지 시책평가에 청렴교육 강사 양성과 강사 활용, 고위공직자 청렴교육 이수 여부를 평가하는 지표가 강화됐다.권익위 관계자는 ""청렴도가 낮은 기관에 대해서는 시책평가로 부패방지 노력을 강화하도록 유도하는 등 청렴도 측정과 부패방지 시책평가 간 선순환구조를 강화할 계획""이라고 밝혔다.parksj@▶ 놓치면 후회! 최신 만화 보기 / 2017년 나의 운세 보기▶ 생생한 Real-Time 영상뉴스, 눈TV(바로가기!)▶ 여러분의 제보를 기다립니다. 제보하기(클릭!)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",2017-07-17 09:55:24
122,[ET투자뉴스]GKL_상장주식수 대비 거래량은 0.32%로 적정수준,https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=030&aid=0002625797,"     업종평균에 비해서 변동폭 대비 수익률은 다소 부정적 19일 오후 1시40분 현재 전일대비 3.2% 오른 22,550원을 기록하고 있는 GKL는 지난 1개월간 1.58% 상승했다.  같은 기간동안 변동성의 크기를 말해주는 표준편차는 1.3%를 기록했다.  이는 코스피 업종내에서 주요종목들과 비교해볼 때 GKL의 월간 주가수익률은 적정한 수준에 있었지만 변동성은 상대적으로 낮은 수준을 유지했다는 뜻이다.  최근 1개월을 기준으로 GKL의 위험을 고려한 수익률은 1.2를 기록했는데, 변동성은 낮은 편이었지만 주가상승률 또한 높지 않았기 때문에 전체적인 관점에서의 위험대비 수익률은 중간 수준을 유지했다.   다만 코스피업종의 위험대비수익률 7.3보다는 낮았기 때문에 업종대비 성과는 긍정적으로 보기 어렵다. 다음으로 업종과 시장을 비교해보면 GKL가 속해 있는 코스피업종은 서비스업지수보다 변동성은 낮고, 수익률은 높은 모습을 보여주고 있다.  따라서 코스피업종에 투자하고 있다면 지수대비 안전하면서도 높은 상승률을 기록하고 있는 것이다.  원본보기      표준편차 수익율  위험대비 수익율   다우기술 2.3% 4.8% 2.1   녹십자홀딩스 2.1% 1.3% 0.6   CJ CGV 1.3% -3.2% -2.4   GKL 1.3% 1.6% 1.2   이노션 1.1% 6.6% 6.0   서비스업 0.6% -1.0% -1.6   코스피 0.3% 2.2% 7.3    관련종목들 혼조세, 서비스업업종 -0.41%   이 시각 현재 관련종목들이 혼조세를 보이고 있는 동안 서비스업업종은 0.41% 하락중이다.  녹십자홀딩스 31,950원▲600(+1.91%) 다우기술 22,750원▼200(-0.87%)  CJ CGV 69,800원▼300(-0.43%) 이노션 66,100원▲300(+0.46%)    증권사 목표주가 23,000원, 현재주가는 목표주가에 근접    최근 한달간 제시된 증권사 투자의견을 종합해보면 GKL의 평균 적정주가는 23,000원으로 현재 주가는 적정가격에서 거래되고 있다.       [재무분석 특징]  영업이익률 현재 26.18%로 업종평균 상회. PER은 12.96으로 업종평균보다 높으며, PBR은 2.82임.     업종내 시가총액 규모가 가장 비슷한 4개 종목과 비교해보면 GKL가 순이익대비 현재의 주가수준을 보여주는 PER은 상대적으로 낮은 수준을 보이고 있는 반면에, 자산가치대비 현재의 주가수준을 나타내는 PBR은 가장 높은 수준을 보이고 있다.     GKL 녹십자홀딩스 이노션 다우기술 CJ CGV   ROE 21.8 5.9 10.0 12.1 -0.8   PER 13.0 18.3 20.3 5.1 -   PBR 2.8 1.1 2.0 0.6 1.8   기준년월 2017년3월 2017년3월 2017년3월 2017년3월 2017년3월 외국인/기관 순매수, 개인은 순매도(한달누적)전일까지 기관이 3일 연속, 외국인이 2일 연속 각각 동종목을 순매수 했다.  4주간을 기준으로 보면 외국인이 초반에 동종목을 순매수한 이후에 기세를 이어가며 214,663주를 순매수했고, 기관도 방향성있는 매매를 하면서 268,460주를 순매수했다.  반면 개인들은 매도쪽으로 방향을 잡으면서 483,123주를 순매도한 것으로 나타났다.   투자주체별 누적순매수  상장주식수 대비 거래량은 0.32%로 적정수준최근 한달간 GKL의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.32%로 집계됐다.  그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 1.83%를 나타내고 있다. 거래비중 기관 23.69%, 외국인 34.05%최근 한달간 주체별 거래비중을 살펴보면 개인이 42.25%로 가장 높은 참여율을 보였고, 외국인이 34.05%를 보였으며 기관은 23.69%를 나타냈다.  그리고 최근 5일간 거래비중은 외국인 비중이 37.71%로 가장 높았고, 개인이 32.2%로 그 뒤를 이었다.  기관은 30.07%를 나타냈다.   투자주체별 매매비중  ＊기관과 외국인을 제외한 개인 및 기타법인 등의 주체는 모두 개인으로 간주하였음   투심과 거래량은 약세, 현재주가는 보통   현주가를 최근의 주가변화폭을 기준으로 본다면 특정 방향으로의 추세는 확인되지 않고, 거래량 지표로 볼 때는 상승에 필요한 에너지가 부족한 상황이며 실리적인 측면에서는 약세흐름에 투자자들은 불안감을 느끼고 있고 이동평균선들의 배열도를 분석을 해보면 중기 추세선이 하락반전한 이후에 저항선 역할을 하며 단기반등을 억제하고 있다.      현재주가 근처인 22,850원대에 주요매물대가 존재.   최근 세달동안의 매물대 분포를 살펴보면, 현주가대 근방에 22,850원대의 대형매물대가 눈에 뜨이고, 이중에서 22,850원대는 전체 거래의 17.6%선으로 가격대에서 뚜렷하게 크게 발생한 것은 아니지만 상대적으로 거래규모가 큰 구간이 되고 지금부터 주가가 어느 한방향으로 방향을 잡으면 강한 추세적 지지 또는 저항대가 될 가능성을 고려할 필요가 있고, 그리고 21,750원대의 매물대 또한 규모가 약하기는하지만 향후 주가조정시에 지지매물대로 작용할 수 있다.  따라서 주가가 단기적인 상승을 전개하면서 제1매물대 저항구간인 22,850원대에 점차 가까워지고 있기 때문에, 추가상승시에는 동가격대에서의 저항가능성에 보다 더 큰 비중을 두는 시각이 합리적이고, 제1매물가격대에 주가가 지금 가깝게 근접하고 있기 때문에, 이제부터는 22,850원대의 저항여부를 우선해서 세밀하게 확인할 필요가 있다.  현재위치에서 매물부담을 고려해보면, 22,850원대의 저항가능성과 21,750원대의 지지가능성을 중심으로 보는 것이 필요하다.    증시분석 전문기자 로봇 ET etbot@etnews.com전자신문과 씽크풀의 증시분석 전문기자 로봇 ET가 쓴 기사입니다▶ 전자신문 인기 포스트▶ 전자신문 공식 페이스북▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]",2017-07-19 13:41:09
123,GKL사회공헌재단과 대한민국국가대표가 함께하는 핸드볼 교실 '눈길',https://n.news.naver.com/sports/general/article/311/0000756229,"원본보기우생순 주인공 임오경∙한현숙∙조은희 선수 참여…7월 이어 8월에도 실시[엑스포츠뉴스 홍동희 기자] 사단법인 대한민국국가대표선수회가 지난 7월 14일 경기도 하남시 동부초등학교 체육관에서 약 60여명의 청소년들과 함께 굵은 땀방울을 흘렸다. 대한민국국가대표선수회는 이날 대한민국의 미래를 이끌어 나갈 청소년들과 함께 'GKL사회공헌재단과 대한민국국가대표가 함께하는 핸드볼 교실'을 진행했다고 밝혔다. 이번 행사에는 영화 '우리 생애 최고의 순간'의 실제 주인공이자 핸드볼의 전설 임오경, 한현숙, 조은희 선수가 함께했으며 놀이스포츠는 농구의 천은숙 선수가 담당했다. 선수들은 이번 행사에 재능기부의 형태로 나서 그 의미를 더했다. 핸드볼 종목 강습 및 체험 뿐만 아니라 다양한 놀이 스포츠가 함께 진행되어 협동심을 기를 수 있는 기회가 마련됐다. 또한 국가대표선수회 제갈성렬 상임이사가 직접 청소년들에게 꿈과 희망을 심어줄 수 있는 멘토링 강연도 이어졌으며, 학생들에게는 티셔츠를 비롯해 물통, 타올 등 다양한 기념품도 제공됐다. 행사에 참가한 한 학생은 ""평소 TV에서만 접할 수 있었던 핸드볼 종목을 직접 경험해 볼 수 있어 뜻 깊은 시간이었고, 국가대표 선수들이 직접 가르쳐 주셔서 더 쉽고 재미있게 배울 수 있었다""며 ""교실에서 공부만 하다가 이렇게 신나게 운동을 하니 기분도 좋고 몸도 건강해지는 기분이었다""고 소감을 전했다. 한편, 정용준 상임이사(바이애슬론 국제심판)가 기획부터 운영, 홍보까지 맡아 진행 중인 해당 행사는 오는 8월 21일에는 서울 종암초등학교에서 한번 더 진행될 예정이다. 앞서 4월 29일 양주 고암중학교 체육관에서 개최된 행사 또한 성황리에 치뤄진 바 있다.mystar@xportsnews.com▶[100% 무료만화 보러가기]▶엑스포츠뉴스 공식 [페이스북][트위터] - Copyrightsⓒ엑스포츠뉴스(http://www.xportsnews.com) 무단 전재 및 재배포 금지",2017-07-20 10:01:39
124,"GKL, 줄어드는 日·中 고객…목표가↓-현대차",https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003879617,"원본보기GKL 실적 추이.[이데일리 이명철 기자] 현대차투자증권은 21일 GKL(114090)에 대해 경쟁사 파라다이스시티 개장 후 일본인 고객 잠식 효과로 매출액이 줄었으며 부진한 홀드율로 수익성이 하락했다며 중국인 단체 방문객 급감으로 슬롯머신 매출이 크게 감소한 것도 우려된다고 진단했다. 투자의견 매수(Buy)를 유지하고 목표주가는 2만6500원으로 7.0%(2000원) 하향 조정했다.유성만 현대차투자증권 연구원은 “2분기 예상 매출액은 1086억원, 영업이익 209억원으로 전년동기대비 각각 15.8% 33.5% 밑돌아 컨센서스를 하회할 것”이라며 “파라다이스시티 오픈 후 주요 고객층인 일본인 VIP 잠식 효과로 전체 드롭액이 감소했고 중국인 VIP도 순증세가 둔화됐다”고 분석했다.2분기 홀드율은 11% 중반대로 부진한 수준을 이어갈 전망이다. 그는 “강남 코엑스점의 일본인 VIP대상 홀드율 개선이 요구되는 상황”이라며 “사드 사태 지속으로 중국인 단체방문객이 급감해 슬롯머신 매출도 큰 폭으로 하락했다”고 지적했다.다만 이달 일본인 방문객 호조와 높은 홀드율을 감안하면 3분기 실적 기대감은 높아지고 있다는 판단이다. 유 연구원은 “파라다이스 개장에 따른 잠식효과가 하반기에도 유효할지 여부가 관건”이라며 “중간 배당을 포함해 3.8%로 예상되는 양호한 시가 배당률은 주가 하방경직성을 높여주고 있다”고 전했다.이명철 (twomc@edaily.co.kr)▶심쿵유발 스타 화보 [핫포토]▶한 눈에 보는 이슈 트렌드 [카드뉴스]▶이데일리 [페이스북] | [카카오 친구 맺기~♥]＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",2017-07-21 08:48:14
125,"GKL사회공헌재단, GKL문학번역상 제정",https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=103&oid=003&aid=0008091408,"원본보기【서울=뉴시스】신효령 기자 = 공익법인 GKL사회공헌재단은 GKL문학번역상을 제정한다고 27일 밝혔다.이덕주 GKL사회공헌재단 이사장은 ""우리 문학의 세계 진출을 위해 역량 있는 문학번역가를 발굴·지원하기로 했다""며 ""훌륭한 작품들이 선정돼 한국 문학의 세계화를 위한 디딤돌이 되길 바란다""고 말했다.공모 대상 작품은 한국문학번역작으로, 소설(단편 1편 이상, 중·장편 5000단어 이상), 시(20편 이상) 등 2개 분야다. 대상(상금 2000만원), 최우수상(700만원), 우수상(500만원) 각 1명에게 상금과 번역작 출판을 지원한다. 시상식은 12월에 열린다.번역상 주관기관인 한국문화유산교육연구원 이메일(gklta@gklfund.org)을 통해 8월1일~9월30일 공모작 접수를 받는다.한편 GKL사회공헌재단은 GKL(그랜드코리아레저 주식회사)에서 100% 출연해 2014년 설립된, 문화체육관광부 산하 비영리 재단법인이다. snow@newsis.com뉴시스 뉴스, 네이버 뉴스 스탠드에서도 만나세요뉴시스 SNS [페이스북] [트위터]<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",2017-07-27 11:51:30
126,"[ET투자뉴스]GKL, ""배당 감안시, 주가…"" HOLD(M)-유안타증권",https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=030&aid=0002630174,"유안타증권에서 2일 GKL(114090)에 대해 ""배당 감안시, 주가 하방경직성 존재""라며 투자의견을 'HOLD(M)'로 제시하였고, 아울러 목표주가로는 23,000원을 내놓았다. 유안타증권 박성호 애널리스트가 동종목에 대하여 이번에 제시한 'HOLD(M)'의견은 유안타증권의 직전 매매의견을 그대로 유지하는 것이고 반면에 연초반의 시장컨센서스에 견주어 본다면 '트레이딩매수'의견에서 'HOLD(M)로' 레벨다운된 것이다. 그리고 최근 분기내 발표된 전체 증권사 리포트의 컨센서스와 비교를 해볼 경우에 오늘 발표된 투자의견은 전체의견 대비해서 비교적 낮은 수준으로 평가되는데,  이는 동종목에 대한 기대감을 다소 약하게 표현한 것으로 분석되고 있다. 목표주가의 추이를 살펴보면 최근 장기간 목표가가 같은 수준에 머물고 있는 모습이다. 또한 전일 종가 기준으로 볼때 동종목은 이번에 제시된 목표가 대비 2.5%의 고평가 요인에 의한 가격조정가능성이 있다는 해석이 제시되고 있다. ◆ Report briefing유안타증권에서 GKL(114090)에 대해 ""2017년 동사의 순이익은 830억원(-27% YoY)으로 감소할 것으로 예상되지만, 동사의 DPS는 940원(-6% YoY)으로 방어 기대. 동사는 2017년 중간배당으로 주당 130원을 공시한 상태. 동사의 기말배당은 주당 810원으로 추정. 기말배당 기준, 동사의 시가배당률은 3.4%""라고 분석했다.  또한 유안타증권에서 ""2Q17 드롭액은 9,493억원(-6% YoY)을 기록해 4개 분기만에 (-)성장으로 전환. 드롭액 감소는 사드 이슈(중국인 드롭액)와 북한 미사일 문제(일본인 드롭액)가 중첩된 점에 기인한다. 2Q17 실적은 매출액 1,097억원(-15% YoY), 영업이익 176억원(-44% YoY), 당기순이익 154억원(-40% YoY)을 기록해 영업이익 기준으로 컨센서스를 15% 가량 하회했다""라고 밝혔다.  한편 ""국내 외국인 전용카지노들은 『파라다이스시티』 개장에 따른 양대 카지노 기업간의 경쟁심화 가능성이 대두되는 시점에 사드이슈가 장기화되면서 투자매력이 약화되고 있다. 여기에, GKL은 대표이사 교체기에 있어 당분간 영업전략상의 변화를 주기 어려운 상황""라고 전망했다. ◆ Report statistics유안타증권의 동종목에 대한 최근 9개월 동안의 투자의견은 전체적으로 큰 변화없이 유지되고 있다. 한편 증권정보제공 업체인 씽크풀에 따르면 동사에 대한 컨센서스는 '트레이딩매수'이고 목표주가는 최근까지 꾸준히 상향되다가 이번에는 직전보다 낮은 수준으로 크게 하향반전하는 추세이다. <컨센서스 하이라이트> 컨센서스최고최저투자의견트레이딩매수매수HOLD(유지)목표주가25,27828,50021,000*최근 분기기준오늘 유안타증권에서 발표된 'HOLD(M)'의견 및 목표주가 23,000원은 전체 컨센서스 대비해서 비교적 낮은 수준으로 동종목에 대한 기대감을 다소 약하게 표현한 것으로 풀이되며 목표가평균 대비 9%정도 미달하고 있는 것으로 집계되었다.  참고로 최근에 목표주가를 가장 공격적으로 제시한 KB증권에서 투자의견 '매수(유지)'에 목표주가 28,500원을 제일 보수적인 의견을 제시한 이베스트투자증권에서 투자의견 'HOLD(유지)'에 목표주가 21,000원을 제시한 바 있다. <유안타증권 투자의견 추이> 의견제시일자투자의견목표가격20170802HOLD(M)23,00020170512HOLD(M)23,00020161123HOLD(M)23,00020161107HOLD(D)23,000<최근 리포트 동향>의견제시일자증권사투자의견목표가20170802유안타증권HOLD(M)23,00020170721HMC투자증권매수26,50020170719동부증권HOLD24,00020170711대신증권시장수익률(유지)23,000(씽크풀에서 제공하는 컨센서스는 국내 전증권사에서 발표되는 기업분석 리포트 및 코멘트를 실시간으로 통계/분석처리되고 있습니다.)증시분석 전문기자 로봇 ET etbot@etnews.com전자신문과 씽크풀의 증시분석 전문기자 로봇 ET가 쓴 기사입니다▶ 전자신문 인기 포스트▶ 전자신문 공식 페이스북▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]",2017-08-02 08:39:58
127,"""GKL, 해외 방문객 하반기 회복세 기대""-현대차",https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003804983,"현대차투자증권은 3일 GKL에 대해 해외 방문객은 상반기를 저점으로 점진적인 회복세를 보일 것이라며 투자의견 '매수'와 목표주가 2만6500원을 유지했다.유성만 연구원은 ""2분기 매출액은 전년 대비 14.9% 줄어든 1097억원, 영업이익은 43.8% 감소한 176억원을 기록해 시장 컨센서스(평균 추정치)를 밑돌았다""며 ""사드(고고도미사일방어체계) 이슈로 전반적인 중국인 방문객의 감소와 북핵 이슈로  일본인 방문객의 동반 감소 탓에 전반적인 방문객이 부진했다""고 설명했다.유 연구원은 ""중국인 단체방문객의 감소는 슬롯머신 매출액 감소의 주요 요인으로 작용했디만, 2분기 중국인 방문객수를 저점으로 하반기에는 점진적 회복세를 보일 것""이라며 ""일본인 방문객 감소는 2분기 일시적 현상으로 3분기부터는 빠른 회복세가 나타날 것""이라고 내다봤다.이어 ""파라다이스시티 개점으로 인한 잠식효과가 예상보다 적은 수준으로 매출액 감소 10% 수준(예상치 20%)에 그쳤다""며 ""하반기로 갈수록 잠식효과는 줄어들 것""이라고 덧붙였다.이민하 한경닷컴 기자 minari@hankyung.com[한경닷컴 바로가기] [글방] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지",2017-08-03 07:37:17
128,"GKL, 우수 대학생에 장학금",https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=102&oid=009&aid=0004000782," 그랜드코리아레저(GKL·사장 이기우·사진)는 21일 서울 삼성동 오크우드호텔에서 진행된 'G-프렌즈(G-Friends) 장학증서 수여식'에서 국내 관광 계열 우수 대학생 7명에게 장학증서를 전달했다. 장학생들은 졸업할 때까지 등록금 전액과 연구활동비 일체를 지원받는다.'G-프렌즈 장학금'은 GKL의 출연기관인 GKL사회공헌재단이 추진하는 국내외 미래세대 육성책의 일환으로 올해 처음 제정됐다. 특히 국내 대학생과는 별도로 지금까지 해외 사회공헌활동을 전개해온 필리핀 미얀마 몽골 베트남 인도네시아 중국 등 6개국의 우수 대학생들을 따로 선발해 9월 중 장학금을 전달할 계획이다. 장학금은 연간 3억원 규모다.[매일경제 공식 페이스북] [오늘의 인기뉴스] [매경 프리미엄][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",2017-08-22 17:31:39
129,"GKL휠체어펜싱팀, 전국장애인체육대회서 금6·은1·동1 획득",https://n.news.naver.com/sports/general/article/014/0003876088,"   원본보기   심재훈 선수    제37회 전국장애인체육대회에서 세종시 대표로 출전하고 있는 그랜드코리아레저(GKL)의 ‘GKL휠체어펜싱팀’이 금메달 6개, 은메달 1개, 동메달 1개 등 총 8개의 메달을 획득하며 명실상부 국내 최강팀임을 다시 한 번 입증했다.  지난 16일부터 18일까지 3일간 펜싱 경기가 펼쳐진 청주시 올림픽기념국민생활관에서는 GKL펜싱팀이 대표팀으로 있는 세종시를 포함해 총 11개 시, 도 대표팀들의 치열한 각축전이 벌어졌다.  16일 열린 남자 플뢰레 A등급 경기에서 GKL펜싱팀의 심재훈 선수가 4강에서 같은 팀의 조영래 선수를 15대11로 꺾고 결승에 진출, 울산의 김성환 선수를 접전 끝에 15대13으로 누르고 금메달을 목에 걸었다. 한편, 3-4위전에서는 조영래 선수가 전북의 진희효 선수를 15대4로 크게 누르고 동메달을 목에 걸었다.  또 남자 플뢰레 B등급 경기에서는 GKL펜싱팀의 박천희 선수가 4강에서 전남의 박성철 선수를 15대10으로 꺾고 결승에 진출, 충남의 유희명 선수를 접전 끝에 15대13으로 누르고 금메달을 목에 걸었다.  이날 마지막 경기인 남자 플뢰레 단체전 통합 경기 결승에서는 GKL펜싱팀이 전남을 45대19로 크게 누르고 금메달을 목에 걸면서 첫날 GKL펜싱팀은 총 금메달 3개, 동메달 1개를 획득했다.  17일 열린 남자 에뻬 A등급 경기에서는 GKL펜싱팀의 심재훈 선수가 충북의 박인수 선수를 15대11로 꺾고 결승에 진출, 충남의 이병인 선수를 15대3으로 크게 누르고 금메달을 땄다.  또 남자 에뻬 B등급 경기에서는 GKL펜싱팀의 김기홍 선수가 충북의 윤영석 선수를 15대13으로 꺾고 결승에 진출, 충북의 윤월재 선수를 접전 끝에 15대14로 아슬아슬하게 누르고 금메달을 획득했다.  이날 마지막 경기인 남자 에뻬 단체전 통합 경기 결승에서는 GKL펜싱팀이 충북을 45대24로 크게 누르고 금메달을 획득하며 GKL펜싱팀은 이틀에 걸쳐 금메달 6개 동메달 1개를 획득하는 쾌거를 이뤘다. 또 이로써 심재훈 선수는 4관왕에 올랐다.  18일 열린 남자 사브르 B등급 경기에서 GKL펜싱팀의 박천희 선수는 경기의 안성관 선수를 15대4로 손쉽게 꺾고 결승에 진출했으나 광주의 최준수 선수에게 15대12로 석패하면서 아쉽게도 은메달에 그쳤다.   yccho@fnnews.com 조용철 기자   ▶ 세상의 모든 골 때리는 이야기 'fn파스'▶ 속보이는 연예뉴스 fn스타  ※ 저작권자 ⓒ  파이낸셜뉴스. 무단 전재-재배포 금지",2017-09-18 15:26:13
