,title,time
80,"신한금투 ""조선 발주량 회복…현대미포조선 최선호주""",2017-05-17 08:32:17
81,"[fnRASSI]현대미포조선, 52주 신고가...2.19% ↑",2017-05-24 09:41:04
82,"[장마감공시] 현대미포조선 ""1339억 로로선 2척 수주""",2017-05-30 08:18:42
83,"유진투자 ""현대미포조선 수주잔고 증가세…매수 추천""",2017-05-31 08:20:51
84,"""현대미포조선, MR탱커 선가 상승 효과 기대"" - 하나",2017-06-05 08:19:29
85,"하나금투 ""현대미포조선, 도크 최적화로 이윤 향상""",2017-06-09 08:39:27
86,"[Hot-Line] ""현대미포조선, 자동차 운반선 시장경쟁 주도""",2017-06-12 08:25:05
87,"현대미포조선 노사, 올해 임금협상 상견례 개최",2017-06-14 13:28:38
88,"현대미포조선, 주가 상승 `3박자` 갖췄다 -하나",2017-06-16 09:03:06
89,현대미포조선 변상금 8억 감면... 울산 동구청 향한 의혹,2017-06-20 14:06:12
90,"메리츠 ""현대미포조선, 로보틱스 지분 매각 긍정적""",2017-06-22 08:25:50
91,"현대미포조선, ""하이투자증권 본 입찰 준비중""",2017-07-13 16:03:35
92,"현대미포조선, 6월 수주액 15억 달러…867% 증가",2017-07-18 16:27:32
93,"[ET투자뉴스]현대미포조선, ""하반기에는 LPG선…"" 매수-하나금융투자",2017-07-21 11:05:14
94,"[ET투자뉴스]현대미포조선, ""MR탱커 선가 상승…"" 매수-하나금융투자",2017-07-24 08:46:18
95,현대미포조선 노사 입금협상 잠정합의…삼호重 노사는 임금교섭 타결,2017-07-27 15:28:06
96,현대미포조선 노사 임금협상 타결…21년 무분규 기록,2017-07-28 11:27:05
97,"현대미포조선, 2분기 영업익 279억원…62.3%↓",2017-08-01 10:40:36
98,"현대미포조선, 매각 가능 자산이 버팀목…목표가↑-키움",2017-08-02 08:08:10
99,"[ET투자뉴스]현대미포조선_거래비중 기관 23.74%, 외국인 23.72%",2017-08-16 12:37:30
100,악수하는 현대미포조선 노사,2017-08-17 17:16:44
101,"[ET투자뉴스]현대미포조선, ""그룹 내에서도, 조…"" 매수-삼성증권",2017-08-21 09:02:46
102,"NH투자 ""현대미포조선, 매출감소에 이익둔화 불가피""",2017-08-29 08:36:00
103,"'일감 부족' 현대미포조선, 도크 가동 3개월간 중단",2017-08-30 16:32:46
104,"[ET투자뉴스]현대미포조선_거래비중 기관 30.04%, 외국인 22.82%",2017-09-08 14:56:12
105,"[특징주]현대미포조선, 운임·신조선가 상승 기대에 오름세",2017-09-19 09:34:00
106,일감이 없어…현대미포조선 마저 쉰다,2017-09-24 09:58:30
107,"현대미포조선, 현대중공업 주식 180만주 처분",2017-10-11 08:31:30
108,"[ET투자뉴스]현대미포조선, ""수주잔고, 증가세로…"" 매수(유지)-케이프투자증권",2017-10-17 11:23:08
109,[오늘의 종목] 현대미포조선 “8월 이미 올해 수주량 초과달성...주가하방리스크 제한적”,2017-10-18 08:55:04
110,현대미포조선 새 노조 위원장 '합리·중도' 조영태 후보 당선,2017-11-01 17:10:44
111,"[ET투자뉴스]현대미포조선, ""3분기 어닝은 이제…"" HOLD(유지)-KB증권",2017-11-03 08:55:21
112,"[ET투자뉴스]현대미포조선, ""'18전망 PC선 …"" 매수(유지)-유안타증권",2017-11-15 08:32:23
113,"현대미포조선, 10월 매출액 1660억원…전년比 45% 감소",2017-11-16 17:25:06
114,"""현대미포조선, 내년 LPG선 발주 급증 전망""-하나",2017-11-29 07:41:42
115,"[ET투자뉴스]현대미포조선_거래비중 기관 25.68%, 외국인 28.35%",2017-12-13 10:15:48
116,포스코-현대미포조선 합작 세계 최대 LNG벌크선 내년 1월 취항,2017-12-21 11:02:43
117,현대미포조선이 건조한 LNG 추진 벌크선,2017-12-22 15:07:01
118,"현대미포조선, 발주여건 양호하지만 4Q 적자 발목…목표가↓-SK",2017-12-28 08:34:56
119,"KB증권 ""현대미포조선 4분기 영업적자…목표가↓""",2018-01-03 08:27:49
120,"현대미포조선, 전일 대비 약 7% 상승한 102,500원",2018-01-10 10:03:10
121,"현대미포조선, 전일 대비 약 3% 상승한 105,000원",2018-01-19 13:01:10
122,"[특징주] 현대미포조선, 12월 수주 증가에 오름세",2018-01-23 09:08:31
123,현대미포조선 이웃사랑 성금품,2018-01-30 15:57:19
124,"[ET투자뉴스]현대미포조선, ""캐터필러처럼 멀티플…"" 매수(유지)-이베스트투자증권",2018-02-02 15:01:45
125,"현대미포조선, 전일 대비 약 -3% 하락한 109,500원",2018-02-05 10:03:38
126,"현대미포조선, 전일 대비 약 -4% 하락한 103,000원",2018-02-07 14:01:29
127,"현대미포조선, 밸러스트 프리 개발",2018-02-08 13:56:18
128,"SK증권 ""현대미포조선 수주 환경 우호적…목표주가↑""",2018-02-12 08:26:19
129,"현대미포조선, 올 1월 매출액 1741억…전년比 32%↓",2018-02-19 16:51:09
130,현대미포조선·롯데칠성 1분기 명예회복 나선다,2018-02-22 17:41:04
131,"현대미포조선, 이중연료 추진 벌크선 국내 첫 인도",2018-02-28 11:00:01
132,현대미포조선 장생포공장 13년 만에 철거…친수공간 조성,2018-03-02 10:56:11
133,"현대미포조선, 전일 대비 약 -4% 하락한 102,000원",2018-03-05 15:13:10
134,"현대미포조선, 전일 대비 약 3% 상승한 106,000원",2018-03-06 10:04:51
135,"현대미포조선, 전일 대비 약 3% 상승한 113,000원",2018-03-09 11:00:51
136,"현대미포조선, 전일 대비 약 -5% 하락한 107,000원",2018-03-14 11:02:30
137,"현대미포조선, 올해 2월 매출 1592억…전년比 30%↓",2018-03-16 18:16:39
138,"현대미포조선, 작년 매출·영업이익 모두 감소",2018-03-28 11:25:18
139,"현대미포조선, 전일 대비 약 -5% 하락한 95,400원",2018-04-02 14:00:38
140,"[특징주]현대미포조선, 선가 상승 지속 전망에 상승세",2018-04-05 09:10:51
141,[국고처 김종철] 종목상담 - 현대미포조선(010620),2018-04-23 11:33:29
142,"[특징주]조선주, 현대미포조선 수주 소식에 동반 강세",2018-04-26 09:35:01
143,"현대미포조선, 선박 건조 1천 척 달성…39개국 인도",2018-04-27 14:31:18
144,"현대미포조선, 선가인상으로 수익성 개선될 것-NH",2018-05-04 07:21:02
145,"현대미포조선, 4월 매출 1617억원...전년比 26.81%↓",2018-05-15 17:14:39
146,"현대미포조선, 전일 대비 약 3% 상승한 99,200원",2018-05-17 11:05:26
147,"[ET투자뉴스]현대미포조선_기관/개인 순매수, 외국인은 순매도(한달누적)",2018-06-05 10:00:06
148,"[Hot-Line] ""현대미포조선, 환경 규제로 MR 탱커 수주 증가할 것""",2018-06-22 08:32:03
149,"현대미포조선, 전일 대비 약 -4% 하락한 84,600원",2018-06-27 15:01:40
150,"현대미포조선, 태풍 뚫고 로팩스선 시운전 '성공'",2018-07-06 11:50:38
151,"현대미포조선, 전일 대비 약 -3% 하락한 83,800원",2018-07-11 10:02:39
152,"[특징주] 현대미포조선, 매출 신장 기대감에 강세(종합)",2018-07-16 15:39:25
153,[특징주] 현대미포조선 신규 수주 소식에 강세,2018-07-19 09:04:00
154,현대미포조선 노사 임단협 잠정합의…기본급 동결,2018-07-25 08:58:49
155,현대미포조선 올해 임·단협 타결…22년 연속 무분규,2018-07-27 12:11:40
156,"현대미포조선, 전일 대비 약 4% 상승한 95,300원",2018-08-03 14:01:21
157,"""화학株가 부진하면 현대미포조선은 오른다""",2018-08-06 18:13:00
158,[국고처 김종철] 종목상담 - 현대미포조선(010620),2018-08-13 08:53:16
159,"현대미포조선, 임단협 조인식…""새롭게 도약하자""",2018-08-14 16:46:11
160,"[특징주]현대미포조선, 나프타 재협상 타결 수혜 '강세'",2018-08-29 09:14:44
161,"현대미포조선, 한중 노선 운행할 대형 카페리선 명명식",2018-09-05 10:47:57
162,"[울산소식]현대미포조선 초롱회, 장애인과 함께 울산고래탐사 투어 등",2018-09-16 11:35:24
163,"현대미포조선, 목포∼제주 운항 680억원 규모 카페리 수주(종합)",2018-09-18 11:49:29
164,현대미포조선 LNG선 진출 박차…프랑스 특허업체와 MOU,2018-09-20 11:31:25
165,"[한경로보뉴스] '현대미포조선' 5% 이상 상승, 외국계 증권사 창구의 거래비중 20% 수준",2018-09-27 11:19:29
166,"현대미포조선, 독일 선주사에 'LNG 벙커링선' 인도",2018-10-16 11:43:49
167,"[특징주]현대미포조선, 9월 누적 수주액 감소 소식에 약세",2018-10-22 09:10:25
168,"[ET투자뉴스]현대미포조선, ""미포조선의 차세대 …"" BUY-하나금융투자",2018-10-25 12:52:51
169,[국고처 박문환] 종목상담 - 현대미포조선(010620),2018-11-05 15:02:33
170,신현대 현대미포조선 대표이사 사장,2018-11-06 13:32:21
171,"현대미포조선, 1주당 1주 무상증자",2018-11-14 11:24:51
172,"[Hot-Line] 현대미포조선, 무상증자 소식에 이틀째 강세",2018-11-16 09:27:27
173,"하이투자證 ""현대미포조선, IMO 2020 수혜주 될 것""",2018-11-20 08:46:37
174,"신현대 현대미포조선 대표이사 사장, 동구청 방문",2018-11-26 16:47:59
175,현대미포조선 신현대 신임 대표이사 내방,2018-11-28 16:18:57
176,"현대미포조선, 최대주주 현대중공업 외 3명으로 변경",2018-12-04 17:40:21
177,"현대미포조선, 중소형 LNG 운반선 본격 진출…국내 최초",2018-12-06 11:00:00
178,"현대미포조선, 전일 대비 약 3% 상승한 60,700원",2018-12-12 12:03:40
179,"현대미포조선, 6거래일 연속 상승…'신고가'",2018-12-13 09:09:06
180,"현대미포조선(010620) 종목알파고 분석, 외국인/기관 실시간 수급과 추가 매수 확률은?",2018-12-17 10:01:51
181,"신한금투 ""현대미포조선 업황 호조세…목표주가↑""",2018-12-19 08:57:51
182,"현대미포조선, 2천억원 석유화학제품 운반선 6척 수주(종합)",2018-12-24 15:35:20
183,"현대미포조선, 전일 대비 약 4% 하락한 59,100원",2019-01-08 12:00:59
184,[국고처 권태민] 종목상담 - 현대미포조선(010620),2019-01-14 09:26:52
185,"현대미포조선, 중형 PC선 6척 수주…2천800억원 규모",2019-01-28 16:03:12
186,"대신지배硏, 현대미포조선 사외이사 선임반대…""독립성 우려""",2019-03-12 15:07:29
187,"현대미포조선, 1200억원 규모 컨테이너선 3척 수주",2019-03-21 11:46:03
188,"현대미포조선, 매출 2조4천30억·영업이익 708억9천만원 달성",2019-03-25 11:18:19
189,"울산 동구보건소, 현대미포조선 금연선포식 개최",2019-03-28 16:39:11
190,선가인상에 현대미포조선 실적 개선 기대감↑…1분기 수주는 부진,2019-04-16 09:05:39
191,"현대미포조선 초롱회, 장애인 봄나들이 지원",2019-04-21 21:11:53
192,"현대미포조선, 1분기 영업이익 138억원…22.7% 감소",2019-05-02 14:49:13
193,"KB증권 ""현대미포조선, 신규 수주 부진…목표주가↓""",2019-06-19 08:32:25
194,"""현대미포조선, 안정된 수익구조…2분기 생산량 확대""-NH",2019-06-21 07:22:05
195,현대미포조선 유럽 소재 선주사와 1632억원 계약체결,2019-07-11 15:24:06
196,현대미포조선·현대차…이와중에 `깜짝실적` 기대,2019-07-14 17:18:03
197,"""현대미포조선, 호실적에도 수주잔고는 감소…목표가↓""-신영",2019-07-26 08:52:03
198,"현대미포조선, 전일 대비 약 4% 상승한 43,250원",2019-07-29 15:01:31
199,"현대미포조선 노조, 임협 파업 투표 가결…22년 무파업 깨지나",2019-09-05 20:14:34
200,현대미포조선 추석맞이 성품 전달,2019-09-10 16:30:45
201,"현대미포조선 노조, 간부 파업 확정…22년 무파업 신화 깨지나",2019-09-30 17:40:11
202,"'임금협상 난항' 현대미포조선 노조, 확대간부 부분파업 돌입",2019-10-08 14:19:19
203,"현대미포조선, 9월 수주 15.8억불… 전년比 14%↓",2019-10-17 15:47:21
204,"현대미포조선, 부진한 수주에도 연말 배당에 주목-NH",2019-10-22 08:03:18
205,"현대미포조선, 3년 만에 LNG 벙커링선 수주",2019-11-19 16:38:22
206,"[CEO가 뛴다-125] 신현대 현대미포조선 사장, 미래 조선 지향하는 진취적인 리더",2019-12-02 06:01:06
207,"신한금투 ""현대미포조선, 우호적인 발주 환경으로 주가 상승 예상""",2019-12-03 08:41:45
208,"하이덱스 스토리지, 현대미포조선에 카페리 1척 발주",2019-12-05 17:50:08
209,[울산소식]현대미포조선 '천원의 사랑나눔' 기금 전달 등,2019-12-18 17:02:34
210,"현대미포조선, 내년 LPG선 발주 회복 전망-현대차",2019-12-20 09:07:01
211,"현대미포조선 노사, 임금협상 잠정합의…30일 찬반투표",2019-12-26 14:42:09
212,"현대미포조선 임협 타결…노조, 72.9% 찬성",2019-12-30 11:12:51
213,"현대미포조선, 유조선 3척 수주…外人 '사자'에 조선주 반등 조짐",2020-01-12 18:13:03
214,"현대미포조선·삼호중공업, 각각 PC선 4척·초대형 유조선 1척 수주",2020-01-21 15:39:02
215,현대미포조선 주당 350원 현금 배당 결정,2020-02-06 13:56:02
216,울산 현대미포조선 동문 앞 도로서 4중 추돌...3명 경상,2020-02-14 09:45:53
217,한국선급·현대미포조선 B타입 화물탱크 LNG선 공동개발,2020-02-17 10:49:11
218,"현대미포조선, 내달 23일 주총 개최",2020-02-21 13:21:04
219,"[강세 토픽] 조선 대표주 테마, 한국조선해양 +4.25%, 현대미포조선 +2.56%",2020-02-25 11:22:14
220,"현대미포조선, 5만톤급 PC선 1척 수주",2020-02-28 13:26:55
221,"현대미포조선, 코로나19 극복 긴급헌혈 동참",2020-03-02 15:18:03
222,"현대미포조선, 장중 하락세, 전일대비 -10.0%... 기관 -27,000주 순매도",2020-03-09 11:04:49
223,"[강세 토픽] 조선 대표주 테마, 현대미포조선 +2.43%, 삼성중공업 +2.21%",2020-03-11 09:15:12
224,"KB證 ""현대미포조선, 수주모멘텀 관심 필요…목표가↓""",2020-03-12 08:17:08
225,"현대미포조선, 0.00% VI 발동",2020-03-16 15:04:26
226,"현대미포조선, -9.78% VI 발동",2020-03-19 11:12:21
227,"현대미포조선, 지난해 매출 2조9941억원 달성",2020-03-23 12:41:10
228,"현대미포조선 노사, 산업안전 표어 공모전 시상",2020-03-26 15:44:19
229,"현대미포조선, 전일대비 5.02% 상승... 외국인 -13,504주 순매도",2020-03-31 11:56:59
230,"현대미포조선, -0.56% VI 발동",2020-04-02 09:09:19
231,"현대미포조선, 장시작 후 꾸준히 올라 +5.09%... 최근 주가 반등 흐름",2020-04-06 15:14:50
232,"[강세 토픽] 조선 대표주 테마, 현대미포조선 +3.16%, 한진중공업 +2.19%",2020-04-17 09:24:20
233,현대미포조선 임직원 코로나19 극복 헌혈운동 동참,2020-05-07 11:08:16
234,"'현대미포조선' 5% 이상 상승, 주가 20일 이평선 상회, 단기·중기 이평선 역배열",2020-05-19 09:18:06
235,"[빅데이터MSI]시장심리 톱5, 현대차·KB금융·현대미포조선·신세계·SK텔레콤",2020-05-20 08:55:04
236,[fnRASSI]현대미포조선(010620) 현재 8.11% ↑,2020-06-03 15:22:05
237,"현대미포조선, PC선 2척 900억 수주",2020-06-09 16:27:04
238,"현대미포조선, +0.15% VI 발동",2020-06-17 10:08:08
239,"아시아나, 전세기로 나트랑 하늘길 열었다…현대미포조선 기술진 수송",2020-06-25 09:24:55
240,"현대미포조선, -2.34% VI 발동",2020-06-29 09:16:11
241,"현대미포조선 노사, 임단협 상견례 개최…주 2회 교섭",2020-07-08 17:07:01
242,아시아나 베트남에 전세기 투입…현대미포조선 선원 수송,2020-07-13 08:19:13
243,"현대미포조선, 지역아동 후원하는 키다리아저씨 변신",2020-07-14 14:36:05
244,"현대미포조선, PC선 2척 860억원에 수주",2020-07-20 16:46:02
245,"현대미포조선, 국내 첫 암모니아추진선 인증 획득",2020-07-23 15:21:38
246,"현대미포조선, 전기추진 스마트 선박 1척 건조계약 체결",2020-07-29 14:32:02
247,"현대미포조선, 인천-제주 운항 여객선 본격 건조",2020-08-20 14:08:22
248,"현대미포조선, PC선 10척 수주, 4850억원 규모",2020-08-21 17:46:15
249,현대미포조선 노사 화합 눈길…명명식에 노조위원장 가족 초청,2020-08-26 17:09:13
250,"현대미포조선, 목포-제주운항 대형 여객선 건조 완료",2020-08-31 16:52:58
251,"현대미포조선, 급여 1% 나눔으로 장애인 후원",2020-09-02 14:01:19
252,"현대미포조선, 태풍 피해 농가 도우며 구슬땀",2020-09-09 15:20:09
253,"현대미포조선, 국내외 여객선 건조 부문 ‘성과’",2020-09-14 07:50:55
254,"SK證 ""현대미포조선, 가장 많은 수주 달성한 조선사""",2020-09-25 08:31:23
255,"현대미포조선, 울산 아동 인재 양성 후원금 5천400만원 전달",2020-10-19 14:29:15
256,현대미포조선 3분기 영업이익 288억원…작년 동기 대비 21.5%↑,2020-10-30 13:05:42
257,"현대미포조선, PCTC선 2척 계약 해지",2020-11-09 13:36:30
258,"현대미포조선 노조, 파업 찬반투표…올해 임단협 난항",2020-11-11 09:53:27
259,현대미포조선 2년 연속 파업 위기···파업 투표 통과,2020-11-13 20:50:02
260,"현대미포조선, 국가품질경영상 대통령 표창 수상",2020-11-19 17:57:14
261,"현대미포조선, 평형수 무배출 친환경 컨테이너선 개발",2020-11-23 16:02:01
262,"현대미포조선 로로선, '세계일류상품'에 선정",2020-12-09 21:42:45
263,"한국선급, 현대미포조선이 개발한 LNG선에 AIP 수여",2020-12-14 17:46:11
264,"현대미포조선 노조, 사측이 낸 임단협 제시안 거부",2020-12-18 12:19:28
265,현대미포조선 올해 임단협 잠정합의…기본급 동결,2020-12-28 16:36:29
266,현대미포조선 노사 ‘임금 동결’ 2020년 단체교섭 마무리,2020-12-30 11:23:49
267,"현대미포조선 노사, 임단협 최종 타결…조인식 개최",2021-01-04 14:14:28
268,"현대미포조선, 석유화학운반선 2척 802억원에 수주",2021-01-25 14:47:42
269,"현대미포조선, 급여 1% 모아 장애아동 후원",2021-02-02 13:40:28
270,"현대미포조선, 중소형 LNG선 첫 인도",2021-02-10 10:03:34
271,"현대미포조선, 1011억 규모 LPG운반선 2척 수주",2021-02-22 14:26:27
272,"현대미포조선, 수주 포트폴리오 개선..목표가↑-NH",2021-02-26 08:02:25
273,"KB증권 ""현대미포조선, 신규 수주 증가로 실적 개선…목표가 5만8000원""",2021-03-11 08:30:14
274,"부산과학기술대, 현대미포조선 협력사 협의회와 글로벌 인재활용 협약 맺어",2021-03-16 15:28:42
275,"현대미포조선, 액화 이산화탄소 운반선 개발 추진",2021-03-22 10:59:39
276,"부산과학기술대, 현대미포조선 협력사 협의회와 글로벌 인재 활용 협약",2021-03-28 14:58:58
277,"이해우 동아대 총장, 울산 현대미포조선 방문",2021-03-30 10:40:22
278,음용기 전 현대미포조선 사장 별세,2021-04-25 21:09:01
279,"현대미포조선, 인천-제주 항로 투입될 카페리선 진수",2021-04-27 14:35:03
280,"현대미포조선, 1분기 영업익 176억원… 전년 比 47.6% 줄어",2021-04-29 14:17:02
281,"현대미포조선, 신규수주 전망·목표가↑…높아진 밸류는 부담 -KB",2021-05-27 07:41:01
